Topic,tokens,document_entropy,word-length,coherence,uniform_dist,corpus_dist,eff_num_words,token-doc-diff,rank_1_docs,allocation_ratio,allocation_count
78,1633.0000,3.5840,7.5000,-235.4078,NaN,NaN,17.7124,0.0449,0.2456,0.0000,0.0000
79,1628.0000,3.4288,6.4000,-269.0698,NaN,NaN,25.5065,0.0530,0.4390,0.0000,0.0000
80,1615.0000,3.6547,7.5000,-334.9640,NaN,NaN,50.4522,0.0110,0.3396,0.0000,0.0000
81,1606.0000,3.8070,5.8000,-314.7670,NaN,NaN,31.1585,0.0191,0.2344,0.0000,0.0000
82,1578.0000,3.5667,7.1000,-543.7825,NaN,NaN,54.9930,0.0332,0.3333,0.0000,0.0000
83,1554.0000,4.1838,6.8000,-476.7333,NaN,NaN,32.3066,0.0185,0.1111,0.0000,0.0000
84,1528.0000,4.3991,6.2500,-761.4714,NaN,NaN,54.7172,0.0333,0.1111,0.0000,0.0000
85,1472.0000,3.5443,7.3500,-360.9354,NaN,NaN,64.8893,0.0306,0.2642,0.0000,0.0000
86,1455.0000,3.5683,6.1500,-356.1332,NaN,NaN,27.4222,0.0299,0.4783,0.0000,0.0000
87,1436.0000,3.5744,6.7000,-378.4120,NaN,NaN,33.0432,0.0250,0.3182,0.0000,0.0000
88,1435.0000,3.9530,8.0500,-483.1972,NaN,NaN,51.1799,0.0217,0.1714,0.0000,0.0000
89,1429.0000,3.7775,5.2000,-510.9401,NaN,NaN,38.3057,0.0173,0.2203,0.0000,0.0000
90,1388.0000,3.5951,5.5000,-572.4687,NaN,NaN,31.6169,0.0486,0.2745,0.0000,0.0000
91,1365.0000,3.8413,6.5500,-495.0786,NaN,NaN,20.5993,0.0392,0.1875,0.0000,0.0000
92,1356.0000,3.4464,6.3500,-484.2836,NaN,NaN,33.9100,0.0383,0.2157,0.0000,0.0000
93,1355.0000,3.7616,7.1500,-451.7539,NaN,NaN,40.4866,0.0242,0.2333,0.0000,0.0000
94,1341.0000,3.9951,5.7000,-540.5803,NaN,NaN,36.3988,0.0159,0.1231,0.0000,0.0000
95,1339.0000,3.6615,6.8500,-420.0793,NaN,NaN,15.2282,0.0777,0.2542,0.0000,0.0000
96,1323.0000,3.6933,6.2500,-403.0554,NaN,NaN,33.5795,0.0117,0.2203,0.0000,0.0000
97,1282.0000,4.2969,6.7000,-712.5287,NaN,NaN,17.5707,0.0189,0.0515,0.0000,0.0000
98,1274.0000,3.4532,5.9000,-326.6825,NaN,NaN,49.6931,0.0113,0.3182,0.0000,0.0000
99,1257.0000,3.9746,7.9500,-647.4955,NaN,NaN,71.3566,0.0228,0.1429,0.0000,0.0000
100,1218.0000,3.3990,7.7500,-437.1595,NaN,NaN,36.1218,0.0223,0.4474,0.0000,0.0000
101,1213.0000,3.5500,6.4500,-416.5910,NaN,NaN,37.9894,0.0270,0.3478,0.0000,0.0000
102,1211.0000,3.5024,5.8000,-501.2279,NaN,NaN,29.8772,0.0300,0.1961,0.0000,0.0000
103,1207.0000,3.6453,8.2000,-470.1466,NaN,NaN,56.4955,0.0127,0.3333,0.0000,0.0000
104,1203.0000,3.2558,5.5000,-624.8285,NaN,NaN,30.0806,0.0399,0.2778,0.0000,0.0000
105,1143.0000,3.3244,7.2500,-416.9069,NaN,NaN,55.6149,0.0191,0.3684,0.0000,0.0000
106,1129.0000,3.8312,8.4000,-713.8563,NaN,NaN,16.3066,0.0391,0.2632,0.0000,0.0000
107,1119.0000,4.1320,7.9500,-716.5232,NaN,NaN,17.9642,0.0284,0.0787,0.0000,0.0000
108,1117.0000,3.4063,7.2000,-423.0845,NaN,NaN,12.8312,0.0398,0.2667,0.0000,0.0000
109,1108.0000,3.9063,6.9500,-730.2315,NaN,NaN,24.0549,0.0144,0.1061,0.0000,0.0000
110,1093.0000,3.2198,6.7000,-370.0974,NaN,NaN,27.2969,0.0284,0.3429,0.0000,0.0000
111,1092.0000,3.5851,7.1000,-390.5041,NaN,NaN,27.2963,0.0201,0.1739,0.0000,0.0000
112,1083.0000,3.3709,4.8000,-702.9267,NaN,NaN,25.0837,0.0448,0.2895,0.0000,0.0000
113,1079.0000,3.4710,6.8500,-452.8086,NaN,NaN,52.6925,0.0248,0.3125,0.0000,0.0000
114,1062.0000,3.0800,7.1000,-339.1756,NaN,NaN,54.0984,0.0116,0.3824,0.0000,0.0000
115,1061.0000,3.3105,6.2000,-677.9944,NaN,NaN,25.0522,0.0404,0.2000,0.0000,0.0000
116,1058.0000,3.5065,6.3000,-530.1623,NaN,NaN,27.3871,0.0117,0.2553,0.0000,0.0000
117,1049.0000,3.8595,6.6000,-637.4290,NaN,NaN,59.0059,0.0243,0.1471,0.0000,0.0000
118,1038.0000,3.5599,6.0000,-681.8065,NaN,NaN,24.4629,0.0146,0.1087,0.0000,0.0000
119,999.0000,3.5948,5.6000,-449.8943,NaN,NaN,25.3615,0.0350,0.1800,0.0000,0.0000
120,998.0000,3.4426,8.4000,-595.4464,NaN,NaN,27.8043,0.0243,0.2250,0.0000,0.0000
121,981.0000,3.5635,7.2500,-754.8298,NaN,NaN,22.5594,0.0171,0.1739,0.0000,0.0000
122,964.0000,3.4494,8.4500,-584.2542,NaN,NaN,63.4245,0.0301,0.3250,0.0000,0.0000
123,958.0000,3.5022,6.5000,-634.2460,NaN,NaN,32.8736,0.0216,0.1905,0.0000,0.0000
124,949.0000,3.6239,6.4500,-596.5680,NaN,NaN,34.0299,0.0239,0.1800,0.0000,0.0000
125,937.0000,3.2945,6.6000,-569.4674,NaN,NaN,36.8631,0.0283,0.2571,0.0000,0.0000
126,931.0000,3.4246,6.1000,-685.4882,NaN,NaN,25.9005,0.0167,0.1778,0.0000,0.0000
127,931.0000,3.5809,6.7500,-671.6081,NaN,NaN,33.8433,0.0172,0.1458,0.0000,0.0000
128,926.0000,3.3513,7.5500,-595.3600,NaN,NaN,45.8789,0.0240,0.2558,0.0000,0.0000
129,906.0000,3.4390,5.7000,-566.2207,NaN,NaN,45.4304,0.0414,0.1628,0.0000,0.0000
130,901.0000,3.4573,7.8000,-559.2818,NaN,NaN,51.7038,0.0225,0.3023,0.0000,0.0000
131,855.0000,3.5439,6.3000,-413.7969,NaN,NaN,56.0645,0.0169,0.1042,0.0000,0.0000
132,851.0000,3.7329,6.7000,-565.9731,NaN,NaN,26.9751,0.0334,0.0714,0.0000,0.0000
133,823.0000,3.6677,7.3000,-818.7430,NaN,NaN,48.1502,0.0122,0.1569,NaN,0.0000
134,797.0000,3.4584,6.8500,-622.9870,NaN,NaN,58.2387,0.0226,0.1556,0.0000,0.0000
135,795.0000,3.2448,7.5000,-628.7734,NaN,NaN,46.4280,0.0298,0.1944,0.0000,0.0000
136,782.0000,3.4413,7.8000,-602.2186,NaN,NaN,59.4405,0.0263,0.1818,0.0000,0.0000
137,779.0000,3.2922,5.4500,-592.8100,NaN,NaN,15.8523,0.0298,0.3030,NaN,0.0000
138,779.0000,3.2464,7.3000,-585.4523,NaN,NaN,57.1790,0.0327,0.2571,0.0000,0.0000
139,763.0000,3.7000,7.3000,-554.5172,NaN,NaN,28.0199,0.0395,0.1636,0.0000,0.0000
140,756.0000,3.8709,7.5500,-792.6322,NaN,NaN,23.3853,0.0504,0.0299,0.0000,0.0000
141,746.0000,3.4378,6.2000,-571.1975,NaN,NaN,34.2767,0.0251,0.1628,0.0000,0.0000
142,734.0000,3.3382,6.3000,-716.8697,NaN,NaN,10.7954,0.0682,0.0769,0.0000,0.0000
143,730.0000,3.0055,6.6000,-446.2470,NaN,NaN,48.4807,0.0160,0.4167,0.0000,0.0000
144,725.0000,3.2889,7.2500,-579.9394,NaN,NaN,52.2127,0.0240,0.1951,0.0000,0.0000
145,724.0000,2.9491,6.4500,-454.8689,NaN,NaN,33.2009,0.0224,0.3333,0.0000,0.0000
146,722.0000,3.5688,6.0000,-911.3364,NaN,NaN,22.5840,0.0312,0.0213,0.0000,0.0000
147,702.0000,3.3700,6.5000,-431.4852,NaN,NaN,30.6356,0.0335,0.1842,0.0000,0.0000
148,690.0000,3.1182,7.3500,-472.9998,NaN,NaN,36.4381,0.0178,0.3667,0.0000,0.0000
149,690.0000,2.9784,7.5500,-378.4563,NaN,NaN,61.3689,0.0135,0.3333,0.0000,0.0000
150,674.0000,3.1262,6.7500,-500.2656,NaN,NaN,14.9335,0.0624,0.1290,0.0000,0.0000
151,671.0000,2.9646,6.3000,-609.0398,NaN,NaN,11.0812,0.0420,0.3077,0.0000,0.0000
152,664.0000,3.2438,6.5000,-776.4101,NaN,NaN,20.0062,0.0303,0.0667,NaN,0.0000
153,658.0000,3.1230,7.2000,-545.3303,NaN,NaN,64.3717,0.0314,0.3871,0.0000,0.0000
154,642.0000,2.8030,6.5500,-385.7037,NaN,NaN,19.5153,0.0397,0.2000,0.0000,0.0000
155,638.0000,2.4193,6.1500,-306.9033,NaN,NaN,65.3781,0.0187,0.3333,0.0000,0.0000
156,630.0000,3.0885,5.1000,-775.1739,NaN,NaN,27.4330,0.0258,0.1000,0.0000,0.0000
157,618.0000,2.9548,5.8500,-478.1434,NaN,NaN,28.3158,0.0176,0.2800,0.0000,0.0000
158,613.0000,3.0969,6.9000,-586.6105,NaN,NaN,37.7316,0.0486,0.0690,0.0000,0.0000
159,610.0000,3.4311,6.2500,-736.3075,NaN,NaN,39.7288,0.0422,0.0811,NaN,0.0000
160,598.0000,3.0917,5.8500,-718.2714,NaN,NaN,22.0335,0.0503,0.2069,0.0000,0.0000
161,589.0000,2.7056,5.4500,-623.8895,NaN,NaN,29.0773,0.0722,0.3158,0.0000,0.0000
162,584.0000,3.3141,8.2000,-715.4156,NaN,NaN,51.7693,0.0689,0.2222,NaN,0.0000
163,583.0000,3.2587,5.9500,-750.0283,NaN,NaN,42.1124,0.0278,0.1176,0.0000,0.0000
164,581.0000,2.9913,6.2500,-601.4799,NaN,NaN,29.3915,0.0360,0.1071,0.0000,0.0000
165,577.0000,2.7155,6.2000,-560.1081,NaN,NaN,24.4065,0.0344,0.3889,0.0000,0.0000
166,561.0000,2.4787,7.5500,-536.9195,NaN,NaN,4.7047,0.1150,0.1364,0.0000,0.0000
167,557.0000,3.0240,8.3000,-636.7285,NaN,NaN,32.4494,0.0486,0.2800,0.0000,0.0000
168,537.0000,2.8622,5.7500,-549.0495,NaN,NaN,42.3760,0.0405,0.2500,0.0000,0.0000
169,525.0000,3.1015,7.9000,-667.0111,NaN,NaN,27.5102,0.0292,0.2000,0.0000,0.0000
170,522.0000,2.5655,5.7500,-194.3398,NaN,NaN,41.6006,0.0288,0.2381,0.0000,0.0000
171,514.0000,2.5411,7.3000,-528.6767,NaN,NaN,30.6705,0.0335,0.2222,0.0000,0.0000
172,510.0000,3.1447,7.2000,-741.7598,NaN,NaN,50.9600,0.0363,0.2581,0.0000,0.0000
173,503.0000,2.9447,7.3500,-712.3929,NaN,NaN,18.5232,0.0166,0.1481,0.0000,0.0000
174,503.0000,2.3076,6.2500,-402.9219,NaN,NaN,59.3500,0.0244,0.2000,0.0000,0.0000
175,503.0000,2.9254,5.5500,-700.1206,NaN,NaN,26.3743,0.0350,0.1364,0.0000,0.0000
176,498.0000,2.8844,7.4500,-792.3804,NaN,NaN,39.9234,0.0196,0.2083,0.0000,0.0000
177,497.0000,2.7155,7.0500,-606.0279,NaN,NaN,26.1967,0.0583,0.3182,0.0000,0.0000
178,495.0000,3.3434,5.6000,-784.2626,NaN,NaN,4.8314,0.0715,0.0256,NaN,0.0000
179,493.0000,2.8309,3.3000,-702.4964,NaN,NaN,46.2862,0.0321,0.1739,0.0000,0.0000
180,492.0000,2.8777,6.7500,-676.7194,NaN,NaN,28.8103,0.0332,0.2083,0.0000,0.0000
181,491.0000,2.9119,6.5500,-664.9289,NaN,NaN,23.6609,0.0278,0.1481,0.0000,0.0000
182,486.0000,2.7578,7.0500,-429.1401,NaN,NaN,19.8251,0.0583,0.3810,NaN,0.0000
183,481.0000,2.7813,6.1500,-580.0884,NaN,NaN,32.2454,0.0251,0.1600,0.0000,0.0000
184,472.0000,2.1036,7.7000,-415.5145,NaN,NaN,34.6153,0.0234,0.4000,0.0000,0.0000
185,451.0000,2.7574,6.4000,-738.0257,NaN,NaN,24.1254,0.0253,0.1818,0.0000,0.0000
186,449.0000,2.7661,8.0500,-631.6016,NaN,NaN,63.7373,0.0503,0.2174,0.0000,0.0000
187,425.0000,3.2113,6.5000,-797.2620,NaN,NaN,26.3879,0.0657,0.1000,NaN,0.0000
188,420.0000,2.6877,6.8500,-724.6065,NaN,NaN,48.0392,0.0517,0.2000,0.0000,0.0000
189,419.0000,2.4621,6.9000,-593.4901,NaN,NaN,64.0500,0.0177,0.4667,0.0000,0.0000
190,412.0000,2.8535,7.8000,-715.1864,NaN,NaN,19.3418,0.0395,0.2083,0.0000,0.0000
191,410.0000,2.7954,6.3500,-746.1848,NaN,NaN,35.6900,0.0510,0.1429,NaN,0.0000
192,402.0000,2.5979,6.9000,-537.0595,NaN,NaN,22.0409,0.0266,0.4444,0.0000,0.0000
193,400.0000,2.6990,7.0500,-732.8932,NaN,NaN,41.6667,0.0502,0.1500,0.0000,0.0000
194,390.0000,2.8049,6.3000,-586.6025,NaN,NaN,26.4246,0.0953,0.1429,0.0000,0.0000
195,390.0000,2.6490,6.3000,-750.0046,NaN,NaN,31.9672,0.0735,0.1176,NaN,0.0000
196,389.0000,2.8173,6.8000,-727.1756,NaN,NaN,34.3833,0.0473,0.2500,NaN,0.0000
197,389.0000,2.2686,7.7000,-776.8844,NaN,NaN,34.7625,0.0286,0.4000,0.0000,0.0000
198,388.0000,2.6892,5.1000,-841.3989,NaN,NaN,28.6969,0.0257,0.1053,NaN,0.0000
199,380.0000,2.6269,6.3000,-806.1839,NaN,NaN,31.1341,0.0450,0.1667,0.0000,0.0000
200,380.0000,2.5639,7.6000,-509.7035,NaN,NaN,42.0746,0.0290,0.2500,0.0000,0.0000
201,370.0000,2.4748,6.1000,-656.7291,NaN,NaN,33.1317,0.0471,0.3333,0.0000,0.0000
202,370.0000,2.4082,6.8500,-511.5238,NaN,NaN,21.0356,0.0635,0.2500,0.0000,0.0000
203,369.0000,2.2319,6.7500,-715.7462,NaN,NaN,54.6612,0.0527,0.5000,0.0000,0.0000
204,368.0000,2.6526,5.7500,-613.8087,NaN,NaN,24.6854,0.0500,0.1111,NaN,0.0000
205,364.0000,2.3504,6.3500,-478.8820,NaN,NaN,34.4324,0.0414,0.4286,0.0000,0.0000
206,359.0000,2.2222,7.3500,-604.5026,NaN,NaN,20.1660,0.0538,0.3333,0.0000,0.0000
207,358.0000,2.7063,6.1000,-614.5233,NaN,NaN,27.4324,0.0316,0.1364,NaN,0.0000
208,343.0000,2.3685,6.0000,-580.9020,NaN,NaN,24.9521,0.0469,0.2857,0.0000,0.0000
