81.645,-1.5484e+07,6
81.885,-1.5485e+07,6
82.136,-1.5484e+07,6
82.377,-1.5483e+07,6
82.47,-1.5483e+07,6
82.712,-1.5483e+07,6
82.805,-1.5482e+07,6
83.054,-1.5483e+07,6
83.295,-1.5485e+07,6
83.537,-1.5484e+07,6
83.778,-1.5485e+07,6
84.018,-1.5482e+07,6
84.259,-1.5482e+07,6
84.5,-1.5481e+07,6
84.742,-1.5481e+07,6
84.983,-1.548e+07,6
85.077,-1.5479e+07,6
85.17,-1.5478e+07,6
85.262,-1.548e+07,6
85.355,-1.548e+07,6
85.448,-1.548e+07,6
85.541,-1.548e+07,6
85.634,-1.5481e+07,6
85.874,-1.5479e+07,6
86.114,-1.548e+07,6
86.354,-1.5478e+07,6
86.447,-1.548e+07,6
86.541,-1.5478e+07,6
86.78,-1.5479e+07,6
86.874,-1.5481e+07,6
86.967,-1.5479e+07,6
87.209,-1.5479e+07,6
87.449,-1.5479e+07,6
87.689,-1.5481e+07,6
87.928,-1.548e+07,6
88.167,-1.5478e+07,6
88.259,-1.5479e+07,6
88.5,-1.5481e+07,6
88.592,-1.5478e+07,6
88.832,-1.5478e+07,6
89.072,-1.5478e+07,6
89.313,-1.5476e+07,6
89.553,-1.5477e+07,6
89.652,-1.5561e+07,7
89.917,-1.5551e+07,7
90.181,-1.5542e+07,7
90.279,-1.5536e+07,7
90.377,-1.553e+07,7
90.641,-1.5526e+07,7
90.739,-1.5523e+07,7
90.836,-1.5521e+07,7
91.101,-1.552e+07,7
91.199,-1.5518e+07,7
91.462,-1.5516e+07,7
91.559,-1.5515e+07,7
91.657,-1.5514e+07,7
91.924,-1.5512e+07,7
92.191,-1.5512e+07,7
92.459,-1.5509e+07,7
92.726,-1.5508e+07,7
92.826,-1.5507e+07,7
92.926,-1.5504e+07,7
93.027,-1.5506e+07,7
93.294,-1.5505e+07,7
93.394,-1.5505e+07,7
93.661,-1.5505e+07,7
93.761,-1.5505e+07,7
94.028,-1.5504e+07,7
94.294,-1.5504e+07,7
94.559,-1.5504e+07,7
94.656,-1.55e+07,7
94.924,-1.55e+07,7
95.022,-1.5499e+07,7
95.12,-1.55e+07,7
95.217,-1.55e+07,7
95.483,-1.5503e+07,7
95.749,-1.55e+07,7
96.014,-1.5501e+07,7
96.279,-1.55e+07,7
96.376,-1.5501e+07,7
96.474,-1.55e+07,7
96.739,-1.5497e+07,7
97.005,-1.5496e+07,7
97.271,-1.5497e+07,7
97.369,-1.5496e+07,7
97.467,-1.5496e+07,7
97.564,-1.5495e+07,7
97.83,-1.5495e+07,7
98.096,-1.5497e+07,7
98.362,-1.5497e+07,7
98.46,-1.5495e+07,7
98.724,-1.5494e+07,7
98.988,-1.5495e+07,7
99.253,-1.5496e+07,7
99.518,-1.5494e+07,7
99.784,-1.5491e+07,7
100.05,-1.5491e+07,7
100.32,-1.5491e+07,7
100.41,-1.5492e+07,7
100.51,-1.5492e+07,7
100.78,-1.5491e+07,7
100.87,-1.5492e+07,7
101.14,-1.549e+07,7
101.24,-1.5492e+07,7
101.5,-1.5491e+07,7
101.6,-1.549e+07,7
101.7,-1.549e+07,7
101.96,-1.5491e+07,7
102.23,-1.549e+07,7
102.5,-1.5487e+07,7
102.6,-1.5488e+07,7
102.69,-1.5487e+07,7
102.96,-1.5487e+07,7
103.06,-1.5487e+07,7
103.15,-1.5487e+07,7
103.42,-1.5488e+07,7
103.69,-1.5485e+07,7
103.78,-1.5485e+07,7
103.88,-1.5487e+07,7
104.15,-1.5487e+07,7
104.25,-1.5486e+07,7
104.34,-1.5486e+07,7
104.44,-1.5485e+07,7
104.7,-1.5486e+07,7
104.97,-1.5485e+07,7
105.24,-1.5485e+07,7
105.5,-1.5484e+07,7
105.6,-1.5483e+07,7
105.7,-1.5485e+07,7
105.97,-1.5484e+07,7
106.23,-1.5484e+07,7
106.5,-1.5486e+07,7
106.76,-1.5485e+07,7
107.03,-1.5483e+07,7
107.3,-1.5483e+07,7
107.56,-1.5482e+07,7
107.66,-1.5483e+07,7
107.93,-1.5484e+07,7
108.03,-1.5483e+07,7
108.3,-1.5482e+07,7
108.56,-1.5482e+07,7
108.66,-1.548e+07,7
108.95,-1.552e+07,8
109.25,-1.551e+07,8
109.54,-1.5501e+07,8
109.65,-1.5495e+07,8
109.94,-1.549e+07,8
110.23,-1.5488e+07,8
110.34,-1.5487e+07,8
110.63,-1.5485e+07,8
110.92,-1.5481e+07,8
111.22,-1.5479e+07,8
111.32,-1.5477e+07,8
111.61,-1.5478e+07,8
111.91,-1.5476e+07,8
112.01,-1.5478e+07,8
112.12,-1.5476e+07,8
112.41,-1.5475e+07,8
112.53,-1.5609e+07,9
112.85,-1.5601e+07,9
113.17,-1.5594e+07,9
113.49,-1.5585e+07,9
113.81,-1.5578e+07,9
113.92,-1.5576e+07,9
114.24,-1.5573e+07,9
114.35,-1.5574e+07,9
114.67,-1.5572e+07,9
114.99,-1.5573e+07,9
115.31,-1.557e+07,9
115.64,-1.5566e+07,9
115.75,-1.5565e+07,9
116.08,-1.5564e+07,9
116.4,-1.5559e+07,9
116.52,-1.5559e+07,9
116.84,-1.5558e+07,9
117.17,-1.5556e+07,9
117.49,-1.5556e+07,9
117.82,-1.5557e+07,9
117.93,-1.5559e+07,9
118.26,-1.5555e+07,9
118.58,-1.5552e+07,9
118.91,-1.5553e+07,9
119.23,-1.5553e+07,9
119.35,-1.5551e+07,9
119.67,-1.5552e+07,9
120,-1.5551e+07,9
120.32,-1.555e+07,9
120.65,-1.555e+07,9
120.97,-1.5547e+07,9
121.09,-1.5546e+07,9
121.41,-1.5545e+07,9
121.74,-1.5545e+07,9
122.06,-1.5546e+07,9
122.39,-1.5544e+07,9
122.71,-1.5544e+07,9
123.03,-1.5543e+07,9
123.36,-1.5544e+07,9
123.68,-1.554e+07,9
124.01,-1.5541e+07,9
124.12,-1.5538e+07,9
124.24,-1.554e+07,9
124.35,-1.5537e+07,9
124.68,-1.5539e+07,9
125,-1.5538e+07,9
125.33,-1.5539e+07,9
125.65,-1.5538e+07,9
125.97,-1.5536e+07,9
126.3,-1.5536e+07,9
126.62,-1.5537e+07,9
126.95,-1.5533e+07,9
127.27,-1.5534e+07,9
127.6,-1.5534e+07,9
127.92,-1.5534e+07,9
128.25,-1.5534e+07,9
128.57,-1.5533e+07,9
128.9,-1.5531e+07,9
129.22,-1.5531e+07,9
129.34,-1.5531e+07,9
129.66,-1.553e+07,9
129.78,-1.553e+07,9
129.89,-1.5528e+07,9
130.22,-1.5528e+07,9
130.54,-1.5527e+07,9
130.87,-1.5528e+07,9
131.19,-1.5526e+07,9
131.31,-1.5524e+07,9
131.63,-1.5526e+07,9
131.96,-1.5527e+07,9
132.07,-1.553e+07,9
132.4,-1.553e+07,9
132.72,-1.553e+07,9
133.05,-1.5529e+07,9
133.16,-1.5528e+07,9
133.49,-1.5527e+07,9
133.81,-1.5527e+07,9
134.13,-1.5525e+07,9
134.46,-1.5526e+07,9
134.58,-1.5526e+07,9
134.9,-1.5524e+07,9
135.22,-1.5522e+07,9
135.35,-1.5555e+07,10
135.72,-1.5547e+07,10
136.08,-1.5539e+07,10
136.44,-1.554e+07,10
136.8,-1.5539e+07,10
137.15,-1.5535e+07,10
137.28,-1.5534e+07,10
137.64,-1.5534e+07,10
138,-1.5533e+07,10
138.36,-1.5532e+07,10
138.72,-1.5529e+07,10
139.08,-1.5527e+07,10
139.44,-1.5527e+07,10
139.57,-1.5528e+07,10
139.93,-1.5524e+07,10
140.05,-1.5525e+07,10
140.18,-1.5523e+07,10
140.3,-1.5521e+07,10
140.66,-1.5519e+07,10
141.01,-1.552e+07,10
141.14,-1.552e+07,10
141.26,-1.5521e+07,10
141.61,-1.5519e+07,10
141.74,-1.5519e+07,10
141.86,-1.5518e+07,10
142.22,-1.5517e+07,10
142.57,-1.5515e+07,10
142.93,-1.5513e+07,10
143.28,-1.5515e+07,10
143.64,-1.5513e+07,10
143.99,-1.5513e+07,10
144.35,-1.5512e+07,10
144.7,-1.5511e+07,10
144.83,-1.551e+07,10
145.18,-1.5508e+07,10
145.54,-1.5508e+07,10
145.89,-1.5508e+07,10
146.24,-1.5508e+07,10
146.6,-1.5506e+07,10
146.95,-1.5505e+07,10
147.08,-1.5508e+07,10
147.2,-1.5508e+07,10
147.56,-1.551e+07,10
147.68,-1.5509e+07,10
148.07,-1.5548e+07,11
148.45,-1.5538e+07,11
148.83,-1.5538e+07,11
149.21,-1.5534e+07,11
149.59,-1.553e+07,11
149.97,-1.553e+07,11
150.35,-1.5531e+07,11
150.48,-1.5526e+07,11
150.86,-1.5525e+07,11
151,-1.5525e+07,11
151.13,-1.5524e+07,11
151.51,-1.5524e+07,11
151.89,-1.5523e+07,11
152.02,-1.5525e+07,11
152.4,-1.5522e+07,11
152.79,-1.5521e+07,11
152.92,-1.5519e+07,11
153.3,-1.5518e+07,11
153.68,-1.5515e+07,11
153.81,-1.5513e+07,11
154.19,-1.5517e+07,11
154.32,-1.5516e+07,11
154.7,-1.5516e+07,11
155.08,-1.5515e+07,11
155.46,-1.5515e+07,11
155.84,-1.5514e+07,11
156.22,-1.5512e+07,11
156.35,-1.5512e+07,11
156.74,-1.5513e+07,11
157.12,-1.5512e+07,11
157.25,-1.5514e+07,11
157.38,-1.5512e+07,11
157.76,-1.5511e+07,11
158.14,-1.551e+07,11
158.53,-1.551e+07,11
158.91,-1.5511e+07,11
159.04,-1.551e+07,11
159.42,-1.5509e+07,11
159.8,-1.5509e+07,11
160.19,-1.5508e+07,11
160.57,-1.5509e+07,11
160.95,-1.5508e+07,11
161.33,-1.5508e+07,11
161.47,-1.5508e+07,11
161.85,-1.5506e+07,11
162.23,-1.5504e+07,11
162.61,-1.5504e+07,11
163,-1.5504e+07,11
163.38,-1.5503e+07,11
163.76,-1.5504e+07,11
164.14,-1.5504e+07,11
164.53,-1.5506e+07,11
164.66,-1.5505e+07,11
164.79,-1.5508e+07,11
165.17,-1.5506e+07,11
165.55,-1.5506e+07,11
165.93,-1.5504e+07,11
166.31,-1.5503e+07,11
166.69,-1.5503e+07,11
166.82,-1.5502e+07,11
166.95,-1.5503e+07,11
167.34,-1.5505e+07,11
167.47,-1.5503e+07,11
167.6,-1.5503e+07,11
167.98,-1.55e+07,11
168.36,-1.55e+07,11
168.74,-1.5502e+07,11
169.13,-1.5502e+07,11
169.26,-1.5501e+07,11
169.64,-1.55e+07,11
169.77,-1.5499e+07,11
170.15,-1.5499e+07,11
170.28,-1.55e+07,11
170.67,-1.5498e+07,11
171.05,-1.5498e+07,11
171.43,-1.55e+07,11
171.81,-1.55e+07,11
172.2,-1.55e+07,11
172.58,-1.5499e+07,11
172.71,-1.5497e+07,11
173.09,-1.5496e+07,11
173.47,-1.5496e+07,11
173.85,-1.55e+07,11
174.23,-1.5498e+07,11
174.61,-1.5498e+07,11
174.99,-1.5499e+07,11
175.13,-1.5499e+07,11
175.51,-1.5498e+07,11
175.9,-1.5498e+07,11
176.03,-1.5496e+07,11
176.42,-1.5497e+07,11
176.81,-1.5495e+07,11
177.19,-1.5493e+07,11
177.32,-1.5495e+07,11
177.7,-1.5495e+07,11
178.08,-1.5493e+07,11
178.46,-1.5493e+07,11
178.84,-1.5495e+07,11
179.22,-1.5495e+07,11
179.6,-1.5496e+07,11
180.01,-1.5525e+07,12
180.42,-1.5522e+07,12
180.83,-1.5516e+07,12
181.23,-1.5513e+07,12
181.64,-1.5511e+07,12
182.05,-1.5512e+07,12
182.18,-1.5511e+07,12
182.59,-1.5509e+07,12
183,-1.5508e+07,12
183.41,-1.5507e+07,12
183.81,-1.5507e+07,12
183.95,-1.5507e+07,12
184.36,-1.5506e+07,12
184.76,-1.5508e+07,12
185.17,-1.5504e+07,12
185.58,-1.5504e+07,12
185.99,-1.5502e+07,12
186.12,-1.5503e+07,12
186.26,-1.5501e+07,12
186.67,-1.5505e+07,12
186.81,-1.5503e+07,12
187.21,-1.5505e+07,12
187.61,-1.5502e+07,12
187.75,-1.5501e+07,12
188.15,-1.5502e+07,12
