iteration	timestamp	zTotalTime	phiTotalTime	typeTokenDensity	documentDensity	z-0	countUpdate-0	phiDensity
25200	1558663160346	34	6	0.0031680802940344927	0.008410244786944696	16	18	0.9871604467062483
25300	1558663174042	31	7	0.0031538026576194513	0.008448322756119673	14	17	0.9871067288662708
25400	1558663187672	32	7	0.00316355668645745	0.008476881233000907	16	16	0.9871528131184619
25500	1558663201285	35	7	0.003176420695504665	0.008470081595648231	14	21	0.9871012157195364
25600	1558663214972	32	15	0.0031653944020356233	0.008468268359020852	16	16	0.9871740175289794
25700	1558663228686	36	6	0.0031820752049759684	0.008432910244786946	15	21	0.9871054566016398
25800	1558663242364	32	6	0.003162425784563189	0.008409338168631006	15	17	0.9871243992083687
25900	1558663256047	32	6	0.003172745264348318	0.008476427923844062	16	16	0.9871139383658467
26000	1558663269663	34	7	0.00318928470455188	0.0084818676337262	16	18	0.9871610121571953
26100	1558663283237	32	6	0.0031887192536047496	0.008407071622846781	15	17	0.9871272264631044
26200	1558663296905	38	6	0.0031918292338139666	0.008459655485040797	16	22	0.9870971162001696
26300	1558663310550	31	6	0.00317670342097823	0.00842973708068903	15	16	0.9870938648572236
26400	1558663324235	34	7	0.0031829233813966636	0.008487760652765186	16	18	0.9871176137970031
26500	1558663337860	34	6	0.0031755725190839696	0.008386219401631914	16	17	0.9871501272264631
26600	1558663351573	34	6	0.0031608707944585806	0.008449682683590209	16	18	0.987165818490246
26700	1558663365227	36	7	0.0032210913203279613	0.00834768812330009	16	20	0.9871252473847894
26800	1558663378900	34	6	0.0031680802940344927	0.008473254759746147	17	17	0.987154085383093
26900	1558663392567	31	6	0.0031959287531806617	0.00848458748866727	15	16	0.9871519649420413
27000	1558663406202	36	6	0.003183488832343794	0.008433816863100635	16	20	0.9871269437376308
27100	1558663419868	33	6	0.003196211478654227	0.008419764279238441	16	17	0.9871317500706813
27200	1558663433452	35	7	0.003196070115917444	0.00843155031731641	17	18	0.9871393836584677
27300	1558663447072	33	8	0.0031916878710771843	0.008419310970081596	16	17	0.9871645462256149
27400	1558663460727	36	6	0.0031857506361323154	0.008385312783318223	15	21	0.9871586089906701
27500	1558663474326	37	6	0.003175855244557535	0.008370806890299185	15	22	0.9871116765620582
27600	1558663487994	37	6	0.003194091037602488	0.008441523118766999	16	21	0.9870851003675432
27700	1558663501587	33	7	0.0031762793327678824	0.0084233907524932	16	17	0.9871649703138253
27800	1558663515170	34	6	0.003166949392140232	0.008450135992747052	16	17	0.987176844783715
27900	1558663528805	43	6	0.0031772688719253605	0.008507706255666365	25	18	0.9871499858637264
28000	1558663542485	32	7	0.0031881538026576196	0.008447416137805985	15	17	0.9871342945999435
28100	1558663556148	37	7	0.00320568278201866	0.00843789664551224	16	21	0.9870858071812271
28200	1558663569874	33	8	0.0031680802940344927	0.00843427017225748	15	18	0.9871316087079446
28300	1558663583498	33	6	0.0031809443030817075	0.00848458748866727	16	17	0.987185326547922
28400	1558663597179	37	6	0.003187305626236924	0.008428377153218494	16	21	0.9870859485439638
28500	1558663610813	34	6	0.0031884365281311844	0.008439256572982775	17	17	0.9871200169635285
28600	1558663624494	32	7	0.0031922533220243143	0.008483227561196736	15	17	0.9870949957591179
28700	1558663638188	33	6	0.003191970596550749	0.008439709882139618	15	18	0.9871123833757421
28800	1558663651876	37	6	0.003198897370653096	0.008512692656391659	16	20	0.9870614927905004
28900	1558663665500	33	7	0.003212326830647441	0.008385766092475067	15	18	0.9870326547921968
29000	1558663679193	34	6	0.0031827820186598813	0.008454669084315502	16	17	0.9871071529544811
29100	1558663692859	34	6	0.0031762793327678824	0.008462828649138714	16	17	0.987210630477806
29200	1558663706536	33	6	0.0031733107152954482	0.00850997280145059	15	18	0.9871156347186881
29300	1558663720258	36	7	0.0032020073508623125	0.00843064369900272	15	21	0.987174300254453
29400	1558663733960	37	6	0.0031915465083404014	0.008452855847688123	16	21	0.98714235227594
29500	1558663747645	30	6	0.0031898501554990105	0.008476427923844062	15	15	0.9871692111959287
29600	1558663761315	34	6	0.0031956460277070965	0.00851541251133273	16	18	0.9870913203279615
29700	1558663774951	36	7	0.0031943737630760532	0.00842973708068903	15	21	0.9870496183206107
29800	1558663788658	35	7	0.0031891433418150977	0.008432910244786946	16	19	0.9871358495900481
29900	1558663802313	34	6	0.003179530675713882	0.008420217588395285	16	18	0.9871341532372067
30000	1558663816109	37	6	0.0031745829799264915	0.00849365367180417	16	20	0.9871427763641504
30100	1558663829802	33	7	0.0032079445858071813	0.008495013599274705	15	18	0.9871636980491942
30200	1558663843473	38	6	0.0032148713599095277	0.008451949229374433	17	21	0.9870904721515409
30300	1558663857144	30	7	0.0032191122420130052	0.00842520398912058	15	15	0.9871374045801526
30400	1558663870864	35	6	0.003205965507492225	0.008511332728921125	16	18	0.9871036188860617
30500	1558663884517	30	6	0.003231128074639525	0.008453762466001814	14	16	0.9871017811704834
30600	1558663898128	32	6	0.0031809443030817075	0.008494106980961015	15	17	0.9870893412496466
30700	1558663911914	37	6	0.0032034209782301386	0.008495013599274705	17	20	0.9871443313542551
30800	1558663925542	33	7	0.003200169635284139	0.008496826835902084	16	17	0.9871178965224767
30900	1558663939213	34	7	0.0031697766468758836	0.00855303717135086	17	17	0.9872242013005372
31000	1558663952912	33	7	0.003215295448119876	0.00849818676337262	16	17	0.9871087079445858
31100	1558663966645	34	6	0.0031966355668645746	0.008547597461468723	16	18	0.9870814249363867
