iteration	timestamp	zTotalTime	phiTotalTime	typeTokenDensity	documentDensity	z-0	countUpdate-0	phiDensity
7100	1557936784698	121	20	0.005978462874511507	0.02021614409606404	94	27	0.9845665653495441
7200	1557936815274	133	18	0.006008858011289623	0.020292861907938626	103	30	0.9844863221884499
7300	1557936846086	127	33	0.006028310898827616	0.02045763842561708	96	31	0.9845197568389058
7400	1557936876865	138	16	0.006039947894051238	0.020508338892595065	108	30	0.9845372991749891
7500	1557936907762	135	17	0.006051758575770734	0.02044096064042695	99	36	0.984466695614416
7600	1557936938558	134	16	0.006062006079027356	0.02046831220813876	103	31	0.9844735562310031
7700	1557936969589	133	16	0.006054450716456795	0.02055903935957305	102	31	0.9845439861050803
7800	1557937000540	126	18	0.006095961788970907	0.020562374916611073	95	31	0.984416673903604
7900	1557937031536	138	17	0.006071993052540165	0.020640426951300868	106	32	0.9845071645679548
8000	1557937062366	135	18	0.006086322188449848	0.020650433622414942	104	31	0.9844219713417282
8100	1557937093209	128	17	0.006083369518019974	0.020592394929953302	97	31	0.9844297872340425
8200	1557937124181	143	18	0.006105601389491967	0.020773182121414276	108	35	0.9844176291793313
8300	1557937155382	124	18	0.006121493703864524	0.02061707805203469	92	31	0.9843604863221884
8400	1557937186424	137	18	0.006140078158923144	0.0208945963975984	106	31	0.9844021710811984
8500	1557937217322	138	30	0.006148328267477203	0.020769179452968644	102	36	0.9844113764654798
8600	1557937248430	135	19	0.006180112896222318	0.02078719146097398	104	31	0.984351280937907
8700	1557937279536	130	20	0.006172904906643508	0.020896597731821214	96	34	0.9844406426400347
8800	1557937310751	141	18	0.0062005210594876245	0.020985323549032688	110	31	0.9843612679114199
8900	1557937341692	138	18	0.006209900130264872	0.020937291527685125	101	37	0.9843649153278332
9000	1557937373027	144	20	0.006227876682587929	0.020955970647098067	113	31	0.984287537993921
9100	1557937404298	125	19	0.00624741641337386	0.021033355570380254	94	31	0.984329222752931
9200	1557937435876	134	22	0.0062795484151107256	0.021057371581054037	104	30	0.9843247069040382
9300	1557937467156	144	19	0.006264090316977855	0.02105803869246164	108	35	0.984301432913591
9400	1557937498589	123	18	0.006267564046895354	0.02120547031354236	87	36	0.9842668693009119
9500	1557937529894	128	20	0.00626461137646548	0.021064042695130087	97	31	0.9843465045592705
9600	1557937561480	142	21	0.006319843682153712	0.02119079386257505	106	36	0.9842559270516718
9700	1557937593159	135	19	0.006272600955275727	0.02124082721814543	99	36	0.9843295701259227
9800	1557937624705	130	18	0.006298219713417282	0.021220813875917278	99	31	0.9843093356491532
9900	1557937655995	133	19	0.006310030395136778	0.021291527685123417	97	36	0.9842594007815892
10000	1557937687413	140	19	0.006313938341293964	0.02120547031354236	110	30	0.9842859748154581
10100	1557937719082	127	21	0.006312288319583153	0.02119479653102068	98	29	0.9843010855405993
10200	1557937750488	131	20	0.006313243595310465	0.021288859239492995	99	32	0.9842899696048633
10300	1557937782028	143	23	0.006345549283543204	0.021247498332221483	107	36	0.9842460269214068
10400	1557937813599	135	21	0.0063522362136343895	0.02128152101400934	99	36	0.9842381241858446
10500	1557937845158	137	19	0.006324012158054711	0.021305537024683123	106	31	0.9842816326530612
10600	1557937876729	127	21	0.006332696482848459	0.021370246831220813	97	30	0.9842591402518455
10700	1557937908224	120	19	0.006348415110725141	0.021329553035356903	90	30	0.984273729917499
10800	1557937939845	147	19	0.0063638732088580115	0.02119079386257505	111	36	0.9842465479808945
10900	1557937971468	142	21	0.006349109856708641	0.021363575717144763	106	36	0.9842048632218845
11000	1557938003064	134	20	0.006361354754667824	0.02149633088725817	98	36	0.9842072948328268
11100	1557938034855	129	20	0.0063688232739904475	0.02141294196130754	99	30	0.9842396873643074
11200	1557938066536	122	18	0.006357446808510638	0.02147631754503002	85	37	0.9842090316977855
11300	1557938098147	137	19	0.006367173252279635	0.021378919279519678	106	31	0.9842184976118107
11400	1557938129779	118	19	0.0063560573165436385	0.021340226817878585	90	28	0.9842732957012592
11500	1557938161300	143	20	0.006369604863221885	0.021563709139426283	111	32	0.984230481980026
11600	1557938193211	136	20	0.0064017368649587495	0.021643762508338896	105	31	0.984199913156752
11700	1557938224947	134	20	0.006369170646982197	0.02143228819212809	98	36	0.9842261398176292
11800	1557938256900	137	21	0.006399044724272687	0.021599066044029353	101	36	0.9842030395136778
11900	1557938288671	119	21	0.006406165870603561	0.021688458972648435	89	30	0.9841811550151975
12000	1557938320336	134	22	0.006413981762917933	0.021664442961974652	98	36	0.9841400781589231
12100	1557938352264	127	21	0.006413894919669995	0.021637091394262842	99	28	0.9842051237516283
12200	1557938384136	119	19	0.006423534520191055	0.021811207471647765	87	32	0.9842008684324793
12300	1557938415820	136	21	0.006418063395570994	0.021723148765843896	104	32	0.9841740338688667
12400	1557938447697	144	21	0.006435779418150239	0.02181187458305537	113	31	0.984166652192792
12500	1557938479488	127	20	0.006432218844984803	0.02174182788525684	99	28	0.984104125054277
12600	1557938511292	147	21	0.006442900564481112	0.021793195463642428	111	36	0.984137472861485
12700	1557938543202	144	20	0.00642613981762918	0.021793862575050033	108	36	0.9841676943117672
12800	1557938575342	135	21	0.006431871471993053	0.021844563042028017	104	31	0.9841741207121146
12900	1557938607169	132	21	0.006425010855405992	0.02185790527018012	100	32	0.9841516283108989
13000	1557938639050	143	22	0.0064613113330438555	0.02191327551701134	112	31	0.9841588363004776
13100	1557938670998	154	21	0.006427095093356492	0.021965977318212142	118	35	0.984163873208858
13200	1557938703269	132	21	0.006482935301780287	0.022029352901934623	101	31	0.9840963960052106
13300	1557938735462	140	22	0.006469821971341728	0.022056704469646433	108	32	0.9841760312635692
13400	1557938767567	142	23	0.006456621797655233	0.021979986657771847	105	37	0.9841556231003039
13500	1557938799709	145	22	0.006457316543638732	0.022000000000000002	114	30	0.9841185410334347
13600	1557938831852	129	21	0.00647937472861485	0.02194996664442962	93	36	0.9841387755102041
13700	1557938863984	129	35	0.006477551020408164	0.021965310206804537	99	30	0.9840719062092922
13800	1557938895893	121	34	0.006477464177160226	0.021840560373582386	89	32	0.9841526704298741
13900	1557938927955	154	22	0.0064929222752930955	0.02206270847231488	123	31	0.9841067303517151
14000	1557938960145	144	23	0.0064858879722101605	0.0219472981987992	112	32	0.9841123751628311
14100	1557938992155	138	23	0.006505340859748155	0.021943962641761173	110	28	0.9841881024750325
14200	1557939024207	142	23	0.0064988276161528444	0.021963975983989324	111	31	0.9841727312201476
14300	1557939056438	124	22	0.0065178462874511504	0.02206204136090727	88	36	0.9841603994789405
14400	1557939088716	149	21	0.00651168041684759	0.022178785857238162	112	36	0.9841121146330872
14500	1557939121005	138	21	0.006498393399913157	0.02216077384923282	107	31	0.984138862353452
14600	1557939153293	142	22	0.00647355623100304	0.022079386257505003	112	30	0.9841031697785497
14700	1557939185296	142	21	0.006491532783326096	0.022109406270847235	112	30	0.9841371254884933
14800	1557939217466	139	21	0.006495093356491533	0.022000000000000002	103	36	0.9841643074250978
14900	1557939249766	140	23	0.006464437689969605	0.022152101400933957	109	31	0.9841177594442032
15000	1557939281970	152	34	0.006505340859748155	0.022132088058705805	121	31	0.9841565783760312
15100	1557939314415	141	20	0.006504559270516718	0.022168112074716476	110	31	0.9841421623968737
15200	1557939346684	142	22	0.0065009118541033434	0.02219212808539026	111	31	0.9841337386018237
15300	1557939379051	122	23	0.006547459834997829	0.022303535690460306	90	32	0.9840660877116805
15400	1557939411421	140	22	0.006521754233608337	0.022307538358905938	108	32	0.984111072514112
15500	1557939443671	137	22	0.006501085540599218	0.022337558372248167	104	33	0.9841172383847155
15600	1557939475895	139	22	0.0065079461571862784	0.02229352901934623	108	31	0.9841105514546244
15700	1557939508268	140	21	0.006523838471558836	0.02224482988659106	110	30	0.9840508901432914
15800	1557939540532	142	21	0.006529222752930959	0.022347565043362244	108	34	0.9841131567520626
15900	1557939572849	142	24	0.00653608336951802	0.02249833222148099	111	31	0.984050021710812
16000	1557939605200	142	22	0.006516456795484151	0.02238292194796531	111	31	0.9840440295267043
16100	1557939637653	148	23	0.00654398610508033	0.0224342895263509	116	32	0.9840290056448111
16200	1557939669914	124	20	0.00652957012592271	0.022604402935290195	92	32	0.9841966999565783
16300	1557939702351	147	20	0.006508467216673903	0.022352234823215477	119	28	0.9840839774207555
16400	1557939734809	146	21	0.006555188884064264	0.022359573048699136	109	36	0.9840608771168041
16500	1557939767201	144	20	0.006524620060790274	0.02241294196130754	113	31	0.9840744246634824
16600	1557939799549	133	23	0.006535128093790708	0.022359573048699136	105	28	0.984070777247069
16700	1557939831689	136	23	0.006525054277029961	0.022362241494329554	106	30	0.9840823273990448
16800	1557939864125	165	22	0.0065435518888406425	0.02244629753168779	128	37	0.9840954407294833
16900	1557939896518	130	23	0.006559531046461137	0.02235623749166111	99	31	0.9840673035171515
17000	1557939928963	145	22	0.006553799392097264	0.022388925950633756	114	31	0.9840769431176726
17100	1557939961362	143	23	0.006539730785931393	0.02251434289526351	107	36	0.9840967433782023
17200	1557939993760	132	22	0.006553625705601389	0.0223689126084056	102	30	0.9840893617021277
17300	1557940026382	138	23	0.006563265306122449	0.02246831220813876	106	31	0.9840679114198871
17400	1557940058680	127	22	0.006562136343899262	0.022540360240160106	91	36	0.9840832826747721
17500	1557940091187	160	24	0.006545809813287017	0.02259973315543696	124	36	0.9840800694745984
17600	1557940123829	145	22	0.006561788970907512	0.022616410940627087	109	36	0.9840753799392097
17700	1557940156358	153	35	0.006556057316543639	0.022509673115410272	116	37	0.9840602692140686
17800	1557940188605	142	23	0.006587668258792879	0.02262908605737158	111	31	0.9840403821102909
17900	1557940221059	144	23	0.006575075987841945	0.02257238158772515	113	31	0.9840783326096396
18000	1557940253518	148	23	0.006560660008684324	0.02271847898599066	113	35	0.9841210594876248
18100	1557940286076	144	37	0.006568562744246635	0.02276984656437625	117	27	0.9840525401650022
18200	1557940318638	135	24	0.0066185844550586195	0.02276050700466978	104	31	0.9840890143291359
18300	1557940351137	137	22	0.0065751628310898825	0.02272248165443629	110	27	0.9840547980894485
18400	1557940383722	118	23	0.006557099435518889	0.022575717144763176	90	28	0.9840418584455058
18500	1557940416102	121	23	0.006561441597915762	0.022477651767845233	90	31	0.98408336951802
18600	1557940448615	152	23	0.006605644811115936	0.022644429619746498	115	37	0.9840073816760747
18700	1557940481247	152	19	0.006584281372123317	0.02280787191460974	116	36	0.9840450716456796
18800	1557940513801	148	24	0.006599392097264438	0.022624416277518346	117	30	0.9840376899696048
18900	1557940546399	152	23	0.006587755102040817	0.022713142094729816	116	36	0.9841048198002605
19000	1557940579080	147	22	0.006609552757273122	0.022705803869246165	113	33	0.9840253582283978
19100	1557940611586	134	34	0.0066027789839339995	0.022705803869246165	107	27	0.9840074685193226
19200	1557940644112	137	22	0.0065768996960486326	0.022817878585723816	108	28	0.984045853234911
19300	1557940676716	152	21	0.00660755536257056	0.02287791861240827	116	36	0.9840495006513243
19400	1557940709291	151	23	0.00659965262700825	0.02288659106070714	123	28	0.9840284845853234
19500	1557940741982	145	23	0.006617021276595744	0.022823215476984657	114	31	0.9840737299174989
19600	1557940774613	152	22	0.006600086843247937	0.022843228819212805	115	37	0.9840257924446374
19700	1557940807225	147	22	0.006606686930091185	0.022901934623082053	115	32	0.9840337820234477
19800	1557940839694	145	23	0.006602952670429874	0.02276050700466978	111	34	0.9840608771168041
19900	1557940872332	148	23	0.006617542336083369	0.023004002668445628	116	31	0.9840188449848024
20000	1557940904966	152	23	0.006605644811115936	0.022859906604402937	121	31	0.9840344767694312
20100	1557940937555	147	25	0.006609465914025185	0.02294929953302202	116	31	0.9840359531046461
20200	1557940970036	139	23	0.006621189752496743	0.023087391594396264	105	34	0.9840193660442901
20300	1557941002676	138	22	0.006607294832826747	0.022895930620413608	107	30	0.984011029092488
20400	1557941035288	156	22	0.006614415979157621	0.022962641761174116	120	36	0.9840572297003908
20500	1557941068174	149	21	0.006631784628745115	0.02305403602401601	118	31	0.9839854971775944
20600	1557941100940	131	23	0.006591576204950065	0.023060040026684457	94	37	0.9840240555796786
20700	1557941133799	156	22	0.006609379070777247	0.022923282188125418	120	36	0.9840094659140252
20800	1557941166546	150	23	0.006627008250108554	0.022989326217478318	119	31	0.9840088580112897
20900	1557941199261	150	23	0.006619279201042119	0.022940627084723147	119	31	0.9840625271385149
21000	1557941231858	147	23	0.006611723838471559	0.023004669779853236	115	32	0.9840629613547547
21100	1557941264544	141	24	0.006622405557967868	0.022881921280853902	109	32	0.9840262266608771
21200	1557941297214	138	23	0.006625531914893617	0.023004669779853236	107	31	0.9839643942683456
21300	1557941330027	147	23	0.006625184541901867	0.023030687124749837	115	32	0.9840104211897525
21400	1557941362752	138	23	0.0066006947459835	0.02309606404269513	107	31	0.9841122014763353
21500	1557941395601	147	23	0.0066157186278766825	0.022984656437625085	116	31	0.9840863221884498
21600	1557941428152	141	22	0.006612158054711246	0.02302868579052702	108	33	0.9840519322622666
21700	1557941460885	124	23	0.006617889709075119	0.022873248832555038	93	31	0.9840186712983066
21800	1557941493687	123	23	0.006620581849761181	0.02312408272181454	92	30	0.9839867129830656
21900	1557941526230	149	21	0.006611636995223621	0.02299466310873916	121	28	0.98408336951802
22000	1557941558986	153	23	0.006604342162396874	0.02292661774516344	116	37	0.9840699956578376
22100	1557941591664	147	23	0.006617716022579244	0.023103402268178783	115	32	0.9839993052540165
22200	1557941624344	148	22	0.006642379504993487	0.023102068045363577	116	32	0.9839504993486756
22300	1557941657263	155	23	0.00662301346070343	0.023207471647765175	118	37	0.9839894051237517
22400	1557941690125	155	24	0.00662301346070343	0.02313809206137425	119	36	0.984040295267043
22500	1557941722973	142	23	0.006641945288753799	0.023176117411607737	111	31	0.9839956578376031
22600	1557941755619	131	23	0.0066412505427703	0.02312141427618412	103	28	0.9839778549717759
22700	1557941788434	146	23	0.006632913590968302	0.023068045363575717	118	28	0.9839758575770734
22800	1557941821136	170	23	0.006641945288753799	0.023133422281521012	133	37	0.9839940946591402
22900	1557941853873	134	23	0.00664984802431611	0.02322214809873249	103	31	0.9840049500651324
23000	1557941886681	146	23	0.006653842813721233	0.023216811207471648	116	30	0.9839973078593139
23100	1557941919476	138	22	0.006629960920538428	0.023131420947298198	107	31	0.984016673903604
23200	1557941952272	125	24	0.006649674337820235	0.02320413609072715	95	30	0.9840483716891012
23300	1557941985181	144	24	0.006647329570125923	0.023232154769846566	107	36	0.9839460703430308
23400	1557942018067	152	24	0.00664672166739036	0.023118745830553702	121	31	0.9840423795049935
23500	1557942050781	155	20	0.0066612244897959185	0.023224816544362908	124	31	0.9840187581415545
23600	1557942083769	135	23	0.0066583586626139816	0.02319946631087392	106	29	0.9839837603126357
23700	1557942116510	138	23	0.0066634824142422925	0.023158772515010008	107	31	0.9840364741641338
23800	1557942149394	142	23	0.006653755970473295	0.02315010006671114	111	30	0.983998523664785
23900	1557942182143	139	23	0.006640990013026487	0.023159439626417613	107	32	0.9840073816760747
24000	1557942214884	153	23	0.006672687798523665	0.023178785857238156	116	37	0.9839821971341728
24100	1557942247540	150	36	0.006651237516283109	0.023252168112074714	116	34	0.9839723838471559
24200	1557942280302	137	23	0.006669127225358228	0.023241494329553036	106	31	0.9839808944854538
24300	1557942312997	149	24	0.006681719496309162	0.02331954636424283	113	36	0.9839456361267911
24400	1557942345913	150	23	0.006676682587928789	0.023280853902601737	118	32	0.98394737299175
24500	1557942378744	143	24	0.006662613981762918	0.023210807204803202	115	28	0.9839879287885367
24600	1557942411553	137	24	0.006680590534085975	0.023186124082721814	110	27	0.9839982631350412
24700	1557942444225	141	22	0.006676335214937039	0.02325083388925951	109	31	0.9839467650890144
24800	1557942476959	151	24	0.006689101172383847	0.02325416944629753	123	28	0.9839933999131567
24900	1557942509827	155	21	0.006658879722101606	0.023398265510340226	118	37	0.983977768128528
25000	1557942542616	154	23	0.006667216673903604	0.023208805870580388	123	31	0.9839959183673469
25100	1557942575418	136	23	0.006669214068606166	0.02319479653102068	104	32	0.9839822839774207
25200	1557942608275	125	23	0.006667911419887104	0.023188792528352233	93	31	0.9839433782023448
25300	1557942641241	136	25	0.006657924446374294	0.02320280186791194	105	31	0.9839843682153713
25400	1557942674026	149	25	0.00667181936604429	0.023260840560373582	119	30	0.9839692574902301
25500	1557942706863	148	23	0.006655232305688233	0.023274182788525683	117	31	0.9839229700390795
25600	1557942739818	125	25	0.006686756404689536	0.0233295530353569	93	32	0.9839663048198003
25700	1557942772712	144	24	0.0066802431610942245	0.023202134756504338	112	32	0.9839629179331307
25800	1557942805715	152	25	0.006664090316977855	0.023303535690460307	119	33	0.9839634389926183
25900	1557942838548	141	24	0.006693790707772471	0.023353569046030687	113	28	0.9839522362136344
26000	1557942871462	141	24	0.006664350846721667	0.0233155436957972	105	36	0.9839435518888406
26100	1557942904236	147	23	0.006664524533217542	0.023266844563042028	111	36	0.9839716891011724
26200	1557942937144	154	25	0.00668554059921841	0.02331420947298199	118	36	0.9840019973947025
26300	1557942969734	149	23	0.006699348675640469	0.023402268178785855	118	31	0.9839551020408164
26400	1557943002698	137	23	0.006669474598349978	0.023259506337558373	108	29	0.9840105080330004
26500	1557943035488	149	36	0.006686495874945723	0.023368912608405606	112	37	0.984005557967868
26600	1557943068389	141	25	0.006698306556665219	0.023215476984656435	105	36	0.9839564046895354
26700	1557943101291	151	35	0.006698393399913157	0.02339292861907939	120	31	0.9839838471558836
26800	1557943134289	146	25	0.006691359096830222	0.02328285523682455	116	30	0.9839976552323056
26900	1557943167256	140	24	0.006673556231003039	0.0234736490993996	109	31	0.9840046026921407
27000	1557943200254	124	23	0.006709248805905341	0.023312875250166776	96	28	0.983937472861485
27100	1557943233081	147	23	0.006706556665219279	0.02335890593729153	110	37	0.9839707338254451
27200	1557943265934	149	25	0.006691445940078159	0.023371581054036025	118	31	0.9839585757707339
27300	1557943298911	126	26	0.0067089882761615285	0.023366244162775187	95	31	0.9839720364741641
27400	1557943331987	152	20	0.006712462006079028	0.02346364242828552	118	34	0.9839423360833696
27500	1557943364782	147	23	0.006724446374294399	0.02333689126084056	114	33	0.9839084672166739
27600	1557943397806	144	23	0.006699522362136344	0.023334889926617745	113	31	0.9839683022145028
27700	1557943430813	130	23	0.006735214937038645	0.023499666444296196	99	31	0.9839075119409466
27800	1557943463835	143	23	0.006723056882327399	0.023402935290193463	110	33	0.9839543204515849
27900	1557943496957	135	24	0.006701085540599218	0.023367578385590393	106	29	0.9839959183673469
28000	1557943529733	154	23	0.006699522362136344	0.023402935290193463	118	36	0.9839233174120712
28100	1557943562618	126	25	0.006700477637863656	0.023338892595063374	95	31	0.9839508467216674
28200	1557943595486	139	37	0.006718975249674338	0.023238825883922617	108	31	0.983916543638732
28300	1557943628598	127	24	0.0067067303517151546	0.023362241494329555	96	31	0.9839112462006079
28400	1557943661548	150	23	0.006722275293095962	0.023344896597731823	116	34	0.9839081198436822
28500	1557943694365	123	23	0.006722883195831524	0.023390260173448963	91	32	0.9839432913590969
28600	1557943727605	142	23	0.006722535822839775	0.023488325550366913	110	32	0.9839422492401216
28700	1557943760663	151	24	0.006741380807642206	0.02339759839893262	120	31	0.9839285280069474
28800	1557943793520	149	23	0.00672713851498046	0.02354903268845897	112	37	0.9839074250976987
28900	1557943826569	147	21	0.006749023013460704	0.023567711807871917	118	29	0.9839150673035172
29000	1557943859706	130	33	0.006728441163699523	0.023350233488992664	98	32	0.9839135041250543
29100	1557943892708	143	24	0.006709335649153278	0.02342761841227485	112	31	0.9839423360833696
29200	1557943925696	153	22	0.0067160225792444635	0.02346430953969313	119	34	0.9839003039513677
29300	1557943958564	154	22	0.006715414676508901	0.023438959306204134	123	31	0.9839399044724273
29400	1557943991687	148	21	0.006758315240990013	0.02344896597731821	117	31	0.9839012592270951
29500	1557944024509	128	22	0.006750238818931828	0.02342628418945964	96	32	0.9839280069474599
29600	1557944057623	153	23	0.0067335649153278335	0.02341160773849233	120	33	0.9839118541033435
29700	1557944090509	151	24	0.006745288753799392	0.023496997998665777	123	28	0.9838850195397307
29800	1557944123444	146	24	0.0067367781155015195	0.02337891927951968	110	36	0.9839437255753365
29900	1557944156404	134	22	0.006757186278766826	0.023492328218812544	105	29	0.9838856274424663
30000	1557944189596	148	23	0.006734607034303083	0.02344429619746498	115	33	0.9839146330872774
30100	1557944222582	146	23	0.006753278332609639	0.023495663775850568	117	29	0.9838936170212766
30200	1557944255678	140	21	0.006744767694311767	0.023454969979986657	108	32	0.9839062961354754
30300	1557944288716	155	23	0.006740859748154581	0.023529019346230824	118	37	0.9839229700390795
30400	1557944321885	125	22	0.006739470256187582	0.023447631754503005	94	31	0.983912548849327
30500	1557944354923	153	27	0.0067128093790707775	0.023468979319546363	122	31	0.9839436387320886
30600	1557944387991	149	23	0.006749630916196266	0.02341961307538359	121	28	0.9839240121580547
30700	1557944421011	144	23	0.006758575770733825	0.023462308205470316	107	37	0.9839488493269648
30800	1557944454049	144	23	0.006735475466782458	0.023554369579719812	112	32	0.9839608336951802
30900	1557944486892	139	24	0.006740512375162831	0.023525683789192797	108	31	0.9838686930091185
31000	1557944519959	151	24	0.006780633955709944	0.02350833889259506	120	31	0.98394737299175
31100	1557944552975	158	23	0.0067516283108988275	0.023494996664442963	121	37	0.9838795484151107
31200	1557944586074	161	24	0.006735475466782458	0.023645763842561708	125	36	0.9839141988710378
31300	1557944619062	141	22	0.006753799392097265	0.0236184122748499	105	36	0.9839346070343031
