Topic,tokens,document_entropy,word-length,coherence,uniform_dist,corpus_dist,eff_num_words,token-doc-diff,rank_1_docs,allocation_ratio,allocation_count
79,880.0000,2.0272,7.2500,-124.4162,NaN,NaN,67.4564,0.0286,0.3077,0.0000,0.0000
80,875.0000,3.0713,7.9500,-561.9695,NaN,NaN,65.1097,0.0265,0.0909,0.0000,0.0000
81,874.0000,3.5136,5.7000,-796.1886,NaN,NaN,22.6629,0.0412,0.0208,0.0000,0.0000
82,862.0000,2.9637,6.9500,-617.9956,NaN,NaN,55.8680,0.0246,0.1724,0.0000,0.0000
83,861.0000,2.7002,6.2500,-482.8512,NaN,NaN,95.6173,0.0202,0.2222,0.0000,0.0000
84,851.0000,2.6101,7.0500,-290.1826,NaN,NaN,60.4458,0.0312,0.3043,0.0000,0.0000
85,842.0000,2.5420,7.1000,-300.0788,NaN,NaN,57.4711,0.0129,0.3158,0.0000,0.0000
86,840.0000,2.9999,7.0000,-536.1286,NaN,NaN,56.5022,0.0277,0.3462,0.0000,0.0000
87,814.0000,3.0344,6.9000,-593.6924,NaN,NaN,28.4645,0.0282,0.0645,0.0000,0.0000
88,806.0000,1.8804,6.7500,-208.8530,NaN,NaN,69.0808,0.0345,0.6250,0.0000,0.0000
89,794.0000,2.6436,6.0500,-586.9925,NaN,NaN,39.1284,0.0370,0.3333,0.0000,0.0000
90,787.0000,2.3198,5.9500,-317.6337,NaN,NaN,78.6101,0.0295,0.1200,0.0000,0.0000
91,787.0000,2.4048,6.7500,-175.6703,NaN,NaN,54.0698,0.0105,0.5000,0.0000,0.0000
92,784.0000,1.5939,7.1500,-117.5715,NaN,NaN,57.3587,0.0216,0.5714,0.0000,0.0000
93,757.0000,3.2429,6.6000,-731.5762,NaN,NaN,42.9669,0.0296,0.0769,0.0000,0.0000
94,753.0000,2.3932,6.7500,-365.1005,NaN,NaN,31.7314,0.0400,0.2857,0.0000,0.0000
95,745.0000,2.6290,7.6500,-453.1291,NaN,NaN,26.3732,0.0287,0.2381,0.0000,0.0000
96,738.0000,2.6791,6.4000,-587.2409,NaN,NaN,53.2503,0.0269,0.1250,0.0000,0.0000
97,719.0000,2.5130,7.4000,-445.6574,NaN,NaN,24.2876,0.0353,0.1500,0.0000,0.0000
98,712.0000,2.7384,7.2500,-427.3147,NaN,NaN,35.6953,0.0165,0.1429,0.0000,0.0000
99,710.0000,2.7433,7.6000,-507.2817,NaN,NaN,44.7691,0.0311,0.1000,0.0000,0.0000
100,694.0000,2.6668,6.7000,-365.2349,NaN,NaN,45.5836,0.0275,0.0909,0.0000,0.0000
101,680.0000,2.5028,6.2000,-583.3110,NaN,NaN,56.8618,0.0480,0.1579,0.0000,0.0000
102,676.0000,2.6604,6.3000,-413.5849,NaN,NaN,22.4757,0.0252,0.1250,0.0000,0.0000
103,674.0000,2.8777,7.4500,-685.0010,NaN,NaN,64.2540,0.0649,0.2308,0.0000,0.0000
104,659.0000,2.3896,6.5500,-486.7724,NaN,NaN,54.1971,0.0170,0.1250,0.0000,0.0000
105,655.0000,2.3029,7.1000,-309.6195,NaN,NaN,40.8323,0.0376,0.0000,0.0000,0.0000
106,653.0000,2.5408,7.7000,-518.8700,NaN,NaN,45.7569,0.0422,0.0556,0.0000,0.0000
107,650.0000,2.7819,6.9000,-612.1645,NaN,NaN,31.5723,0.0341,0.0476,0.0000,0.0000
108,642.0000,2.4913,5.8000,-412.6414,NaN,NaN,53.5000,0.0214,0.2857,0.0000,0.0000
109,630.0000,2.6020,6.7000,-313.3255,NaN,NaN,32.6613,0.0330,0.0909,0.0000,0.0000
110,625.0000,1.5233,7.0000,-77.6658,NaN,NaN,50.5402,0.0347,0.6667,0.0000,0.0000
111,614.0000,2.6724,6.7000,-552.9550,NaN,NaN,33.0640,0.0533,0.0476,0.0000,0.0000
112,611.0000,2.5058,7.3500,-526.0929,NaN,NaN,34.5892,0.0337,0.0000,0.0000,0.0000
113,607.0000,2.2909,7.2500,-501.2364,NaN,NaN,48.2579,0.0337,0.1250,0.0000,0.0000
114,605.0000,2.2258,5.5000,-526.0925,NaN,NaN,62.0487,0.0378,0.2667,0.0000,0.0000
115,598.0000,2.4486,7.1500,-234.8290,NaN,NaN,89.5802,0.0244,0.2941,0.0000,0.0000
116,596.0000,2.1059,7.0500,-477.0814,NaN,NaN,48.1192,0.0356,0.1538,0.0000,0.0000
117,581.0000,1.4420,7.1000,-168.2672,NaN,NaN,33.5581,0.0237,0.5000,0.0000,0.0000
118,578.0000,2.6778,5.4000,-596.4963,NaN,NaN,45.5901,0.0255,0.0870,0.0000,0.0000
119,573.0000,1.8446,6.5500,-267.4267,NaN,NaN,78.4163,0.0208,0.1538,0.0000,0.0000
120,562.0000,2.5220,6.2000,-505.4134,NaN,NaN,60.8094,0.0259,0.2632,0.0000,0.0000
121,561.0000,2.6965,6.0000,-602.8852,NaN,NaN,61.5290,0.0759,0.0909,0.0000,0.0000
122,551.0000,2.3144,6.7500,-622.3855,NaN,NaN,31.9950,0.0302,0.2308,0.0000,0.0000
123,550.0000,2.5433,5.2500,-601.3239,NaN,NaN,61.2596,0.0345,0.2353,0.0000,0.0000
124,548.0000,2.5707,7.0500,-622.8315,NaN,NaN,46.3862,0.0372,0.2778,0.0000,0.0000
125,544.0000,1.9596,6.7500,-441.0158,NaN,NaN,58.5085,0.0183,0.3000,0.0000,0.0000
126,536.0000,2.1002,6.4000,-437.6826,NaN,NaN,43.3589,0.0489,0.4167,0.0000,0.0000
127,526.0000,2.3576,6.3000,-486.7546,NaN,NaN,46.9420,0.0496,0.1176,0.0000,0.0000
128,516.0000,3.1123,6.1500,-786.9945,NaN,NaN,53.0602,0.0477,0.1429,NaN,0.0000
129,511.0000,2.5288,6.5500,-603.9221,NaN,NaN,44.5371,0.0474,0.1579,0.0000,0.0000
130,507.0000,1.6648,7.9500,-355.7108,NaN,NaN,51.2152,0.0411,0.3750,0.0000,0.0000
131,506.0000,2.5093,6.7000,-541.3326,NaN,NaN,69.9170,0.0346,0.1053,0.0000,0.0000
132,506.0000,1.8612,7.2500,-533.7285,NaN,NaN,45.1722,0.0373,0.3333,0.0000,0.0000
133,505.0000,2.0754,6.5500,-504.4895,NaN,NaN,72.6774,0.0551,0.2500,0.0000,0.0000
134,502.0000,2.5337,7.6000,-559.6359,NaN,NaN,48.8569,0.0390,0.1053,0.0000,0.0000
135,489.0000,2.9253,5.8500,-701.6885,NaN,NaN,24.7717,0.0832,0.0370,0.0000,0.0000
136,487.0000,2.0614,7.3500,-449.0996,NaN,NaN,50.9274,0.0493,0.3333,0.0000,0.0000
137,486.0000,2.5345,6.5500,-697.5261,NaN,NaN,59.8874,0.0449,0.0625,0.0000,0.0000
138,483.0000,1.6091,6.6000,-473.5178,NaN,NaN,63.5838,0.0620,0.2000,0.0000,0.0000
139,473.0000,2.3247,7.1000,-616.1417,NaN,NaN,36.8521,0.0633,0.1333,0.0000,0.0000
140,467.0000,2.4803,5.9000,-488.1653,NaN,NaN,42.1917,0.0380,0.1176,0.0000,0.0000
141,464.0000,1.9536,7.2500,-578.4549,NaN,NaN,45.8662,0.0845,0.3000,0.0000,0.0000
142,464.0000,2.2390,7.7500,-381.3017,NaN,NaN,46.0428,0.0356,0.2000,0.0000,0.0000
143,463.0000,2.1029,6.5000,-576.3623,NaN,NaN,77.7544,0.0259,0.3077,0.0000,0.0000
144,460.0000,1.9711,6.3500,-441.2063,NaN,NaN,51.4091,0.0195,0.2727,0.0000,0.0000
145,459.0000,1.8781,6.6000,-380.2271,NaN,NaN,59.7338,0.0304,0.4444,0.0000,0.0000
146,458.0000,2.4342,6.4000,-541.2505,NaN,NaN,37.1658,0.0592,0.1176,0.0000,0.0000
147,454.0000,2.4190,6.2000,-457.0612,NaN,NaN,38.0148,0.0442,0.2222,0.0000,0.0000
148,450.0000,2.0390,6.6000,-444.2935,NaN,NaN,58.0229,0.0440,0.1429,0.0000,0.0000
149,450.0000,2.5575,7.2500,-570.5745,NaN,NaN,24.4270,0.0788,0.0526,0.0000,0.0000
150,447.0000,1.4948,5.8000,-372.1107,NaN,NaN,36.7634,0.0405,0.6000,0.0000,0.0000
151,443.0000,2.2045,5.8500,-618.8959,NaN,NaN,42.3407,0.0187,0.1538,0.0000,0.0000
152,441.0000,1.1690,7.4500,-211.4587,NaN,NaN,37.0793,0.0332,0.5000,0.0000,0.0000
153,440.0000,2.2911,6.8500,-559.3172,NaN,NaN,71.3864,0.0508,0.2500,0.0000,0.0000
154,439.0000,2.0837,5.5500,-496.9364,NaN,NaN,27.6858,0.0569,0.2000,0.0000,0.0000
155,435.0000,1.8855,6.6000,-555.3420,NaN,NaN,38.4213,0.0352,0.2222,0.0000,0.0000
156,422.0000,2.2477,6.2000,-743.6921,NaN,NaN,78.5203,0.0195,0.2500,0.0000,0.0000
157,414.0000,2.0220,6.8000,-434.0076,NaN,NaN,65.9215,0.0295,0.3333,0.0000,0.0000
158,413.0000,2.0950,6.5000,-292.1003,NaN,NaN,62.1381,0.0365,0.1538,0.0000,0.0000
159,409.0000,2.1134,7.3000,-658.0978,NaN,NaN,68.8116,0.0617,0.4000,0.0000,0.0000
160,406.0000,2.0193,7.0000,-364.2916,NaN,NaN,31.8832,0.0489,0.3750,0.0000,0.0000
161,405.0000,1.9906,5.8500,-528.2968,NaN,NaN,41.7260,0.0422,0.3000,0.0000,0.0000
