Topic,tokens,document_entropy,word-length,coherence,uniform_dist,corpus_dist,eff_num_words,token-doc-diff,rank_1_docs,allocation_ratio,allocation_count
42,6494.0000,7.7514,5.8000,-68.3252,NaN,NaN,18.3932,0.6232,0.0159,0.0000,0.0000
43,6376.0000,1.5992,6.1500,-108.7761,NaN,NaN,50.1714,0.5066,0.0090,0.0000,0.0000
44,6201.0000,6.6734,7.0000,-22.1352,NaN,NaN,27.7560,0.6425,0.0238,0.0000,0.0238
45,5827.0000,4.4835,7.0500,0.0000,NaN,NaN,52.4577,NaN,0.0288,0.0000,0.0000
46,5812.0000,6.4025,7.0000,0.0000,NaN,NaN,7.1438,NaN,0.1591,0.0000,0.0000
47,5769.0000,4.8366,7.6500,-226.0552,NaN,NaN,17.5544,0.5260,0.0658,0.0000,0.0263
48,5703.0000,6.6882,7.4500,0.0000,NaN,NaN,3.6642,NaN,0.0000,0.0000,0.0000
49,5629.0000,7.3571,7.3500,-246.2422,NaN,NaN,17.9619,0.5775,0.0000,0.0000,0.0000
50,5522.0000,7.0033,6.6000,-37.1231,NaN,NaN,37.9743,0.6339,0.0667,0.0000,0.0333
51,5489.0000,5.8316,7.3000,-32.7625,NaN,NaN,22.1239,0.6127,0.2222,0.0000,0.0278
52,5469.0000,6.0192,6.5500,-359.0105,NaN,NaN,7.4199,0.4306,0.0678,0.0000,0.0000
53,5434.0000,7.8341,6.9500,0.0000,NaN,NaN,18.9537,NaN,0.0714,0.0000,0.0714
54,5422.0000,-27.3714,6.7500,-388.1806,NaN,NaN,2.9822,0.5342,0.0168,0.0000,0.0000
55,5192.0000,7.5648,7.5500,-55.9495,NaN,NaN,20.1286,0.6394,0.1250,0.0000,0.0000
56,5188.0000,7.8228,8.2000,0.0000,NaN,NaN,6.6567,NaN,0.0500,0.0000,0.0000
57,5162.0000,7.3679,7.3500,0.0000,NaN,NaN,32.9859,NaN,0.1000,0.0000,0.0500
58,5140.0000,4.4454,6.2000,-192.7525,NaN,NaN,5.6697,0.5885,0.0943,0.0000,0.0377
59,5135.0000,6.1437,6.9000,-206.4559,NaN,NaN,5.9682,0.5900,0.0727,0.0000,0.0364
60,4998.0000,5.7013,7.6000,-126.4277,NaN,NaN,28.4764,0.5380,0.1500,0.0000,0.1500
61,4893.0000,6.1284,6.1500,-201.0297,NaN,NaN,37.7916,0.4122,0.0667,0.0000,0.0000
62,4851.0000,4.7165,7.9500,-197.7963,NaN,NaN,59.7702,0.4481,0.0200,0.0000,0.0100
63,4847.0000,7.4560,6.7000,-190.3560,NaN,NaN,35.8936,0.4793,0.1000,0.0000,0.0000
64,4845.0000,3.5403,7.2000,-103.2974,NaN,NaN,86.4061,0.5793,0.1154,0.0000,0.0769
65,4686.0000,5.9051,7.1000,-127.0037,NaN,NaN,12.8332,0.6056,0.0299,0.0000,0.0149
66,4554.0000,7.0638,6.5000,-198.2243,NaN,NaN,2.9361,0.2938,0.1000,0.0000,0.0500
67,4514.0000,4.6094,7.2500,0.0000,NaN,NaN,29.3225,NaN,0.0741,0.0000,0.0000
68,4452.0000,7.4080,7.8000,0.0000,NaN,NaN,9.3995,0.6332,0.0909,0.0000,0.0000
69,4437.0000,7.7041,6.7500,0.0000,NaN,NaN,9.7215,NaN,0.0323,0.0000,0.0000
70,4430.0000,0.6045,7.1000,-427.2476,NaN,NaN,25.3370,0.4381,0.0301,0.0000,0.0075
71,4408.0000,7.0554,6.8000,0.0000,NaN,NaN,51.9898,NaN,0.0690,0.0000,0.0345
72,4335.0000,-6.8733,7.3000,-99.7298,NaN,NaN,1.9874,0.6583,0.0062,0.0000,0.0000
73,4278.0000,5.3514,7.0500,-28.7252,NaN,NaN,37.1164,0.6363,0.0000,0.0000,0.0000
74,4272.0000,4.7658,6.1500,-128.7333,NaN,NaN,23.9578,0.4722,0.0395,0.0000,0.0263
75,4256.0000,5.3279,7.0000,0.0000,NaN,NaN,47.3314,NaN,0.1000,0.0000,0.0250
76,4224.0000,3.7871,7.9500,0.0000,NaN,NaN,35.5667,NaN,0.0000,0.0000,0.0000
77,4084.0000,2.5352,7.2500,0.0000,NaN,NaN,56.2991,NaN,0.0424,0.0000,0.0000
78,4033.0000,5.7131,7.0000,-112.8122,NaN,NaN,31.4771,0.5745,0.1200,0.0000,0.0400
79,4007.0000,6.7342,7.6500,0.0000,NaN,NaN,13.6655,NaN,0.0172,0.0000,0.0000
80,3982.0000,7.4900,8.3500,-97.3219,NaN,NaN,50.7328,0.5330,0.1000,0.0000,0.1000
81,3967.0000,4.0119,8.1000,-71.9275,NaN,NaN,2.9335,0.6545,0.0732,0.0000,0.0122
82,3939.0000,7.1017,7.0500,-100.5800,NaN,NaN,11.6721,0.6096,0.0769,0.0000,0.0000
83,3883.0000,6.0735,5.9000,0.0000,NaN,NaN,10.4224,NaN,0.0082,0.0000,0.0000
84,3881.0000,3.7439,5.9500,-23.9758,NaN,NaN,8.8706,0.6602,0.0460,0.0000,0.0115
85,3854.0000,4.4336,6.6500,0.0000,NaN,NaN,96.2713,NaN,0.1020,0.0000,0.0204
86,3810.0000,5.5770,6.7500,-21.2132,NaN,NaN,3.7958,0.6682,0.1111,0.0000,0.0278
87,3802.0000,6.5982,9.4000,0.0000,NaN,NaN,5.3319,NaN,0.2222,0.0000,0.1111
88,3798.0000,6.6390,7.6500,0.0000,NaN,NaN,3.7230,0.6765,0.0769,0.0000,0.0000
89,3765.0000,6.5260,7.1000,0.0000,NaN,NaN,17.9649,NaN,0.1250,0.0000,0.0000
90,3757.0000,6.3339,6.6500,-47.7297,NaN,NaN,34.1282,0.6256,0.2222,0.0000,0.2222
91,3745.0000,6.7412,7.7000,0.0000,NaN,NaN,43.5699,NaN,0.1000,0.0000,0.0500
92,3742.0000,6.5189,6.8000,0.0000,NaN,NaN,37.3559,NaN,0.0714,0.0000,0.0000
93,3731.0000,5.7789,7.0000,-100.7628,NaN,NaN,17.9443,0.3357,0.1111,0.0000,0.0000
94,3724.0000,7.3265,7.0500,0.0000,NaN,NaN,40.1167,NaN,0.0909,0.0000,0.0000
95,3722.0000,-5.7230,7.4000,-183.3472,NaN,NaN,3.1324,0.2970,0.0678,0.0000,0.0056
96,3721.0000,4.3746,7.7500,-9.2302,NaN,NaN,23.0408,0.6432,0.0000,0.0000,0.0000
97,3703.0000,5.3050,6.7500,-226.7995,NaN,NaN,7.3224,0.5309,0.0290,0.0000,0.0145
98,3620.0000,4.3756,7.0500,-249.2207,NaN,NaN,27.0096,0.4122,0.1739,0.0000,0.1304
99,3596.0000,6.8532,7.5500,-64.6117,NaN,NaN,29.8616,0.5979,0.2500,0.0000,0.0000
100,3574.0000,2.7010,7.0500,-112.7644,NaN,NaN,53.5270,0.5677,0.1014,0.0000,0.0000
101,3551.0000,5.8450,6.4000,-35.3901,NaN,NaN,48.3851,0.5852,0.0857,0.0000,0.0286
102,3518.0000,-13.3432,8.8500,-53.1745,NaN,NaN,27.9209,0.5989,0.0025,0.0000,0.0000
103,3384.0000,6.0493,6.4000,0.0000,NaN,NaN,52.5060,NaN,0.0000,0.0000,0.0000
104,3368.0000,2.2302,6.8000,-12.7972,NaN,NaN,18.4781,0.6502,0.1892,0.0000,0.0811
105,3361.0000,4.0619,6.9500,0.0000,NaN,NaN,36.8480,NaN,0.0421,0.0000,0.0000
106,3342.0000,5.2187,6.9000,-129.2666,NaN,NaN,41.2898,0.4638,0.1579,0.0000,0.1053
107,3305.0000,4.8011,7.7500,-263.5489,NaN,NaN,47.5959,0.3943,0.0625,0.0000,0.0417
108,3290.0000,-1.8332,7.3000,-303.1120,NaN,NaN,40.5689,0.4058,0.0488,0.0000,0.0000
109,3286.0000,5.6248,6.0000,0.0000,NaN,NaN,57.2184,NaN,0.0976,0.0000,0.0244
110,3169.0000,-2.6616,7.4000,-36.9210,NaN,NaN,50.4036,0.6223,0.0000,0.0000,0.0000
111,3135.0000,5.4284,8.0500,0.0000,NaN,NaN,73.9114,NaN,0.0400,0.0000,0.0000
112,3133.0000,6.4175,7.4500,-136.1973,NaN,NaN,9.9005,0.5960,0.1250,0.0000,0.0000
113,3066.0000,6.1000,7.6000,-52.0728,NaN,NaN,44.9713,0.6221,0.0638,0.0000,0.0000
114,3050.0000,6.4045,7.3000,0.0000,NaN,NaN,6.8165,NaN,0.2000,0.0000,0.0000
115,3043.0000,4.1319,7.5000,-416.3597,NaN,NaN,4.0643,0.1762,0.0652,0.0000,0.0000
116,3036.0000,5.9157,6.8000,-29.9698,NaN,NaN,34.0733,0.6338,0.1000,0.0000,0.0500
117,3001.0000,4.4114,8.1500,-31.1982,NaN,NaN,6.1235,0.6507,0.0096,0.0000,0.0000
118,2954.0000,6.1535,7.0000,0.0000,NaN,NaN,10.9946,NaN,0.1111,0.0000,0.0556
119,2936.0000,5.0658,6.4500,0.0000,NaN,NaN,34.2966,NaN,0.1579,0.0000,0.0526
120,2924.0000,3.7807,7.0500,-34.5438,NaN,NaN,8.7050,0.6508,0.0517,0.0000,0.0517
121,2899.0000,5.4475,7.1500,-93.6021,NaN,NaN,26.8454,0.5920,0.1111,0.0000,0.0000
122,2892.0000,4.1347,6.7000,0.0000,NaN,NaN,67.6234,NaN,0.1250,0.0000,0.0417
123,2875.0000,6.0801,6.6500,0.0000,NaN,NaN,30.8356,NaN,0.1538,0.0000,0.0769
124,2840.0000,-3.6569,7.6000,-35.3347,NaN,NaN,3.7716,0.6475,0.0000,0.0000,0.0000
125,2835.0000,5.7756,6.7500,0.0000,NaN,NaN,16.8681,NaN,0.0741,0.0000,0.0370
126,2828.0000,6.8524,7.5000,0.0000,NaN,NaN,38.6573,NaN,0.2000,0.0000,0.0000
127,2807.0000,5.5718,6.9000,-6.2166,NaN,NaN,9.9619,0.6564,0.0769,0.0000,0.0769
128,2783.0000,2.1287,8.0500,-122.7238,NaN,NaN,45.6800,0.5685,0.0000,0.0000,0.0000
129,2780.0000,1.8064,7.2000,-41.9479,NaN,NaN,33.7134,0.6351,0.0070,0.0000,0.0000
130,2766.0000,-12.0019,6.9500,-415.1458,NaN,NaN,38.1093,0.3833,0.0134,0.0000,0.0000
131,2743.0000,4.0374,6.2000,-13.8454,NaN,NaN,38.8244,0.6315,0.0308,0.0000,0.0154
132,2740.0000,4.0847,7.8500,0.0000,NaN,NaN,29.3002,NaN,0.2857,0.0000,0.2857
133,2739.0000,5.1270,6.9000,0.0000,NaN,NaN,32.8981,NaN,0.0571,0.0000,0.0286
134,2726.0000,6.9031,7.7500,0.0000,NaN,NaN,56.7249,NaN,0.2857,0.0000,0.0000
135,2663.0000,3.3836,7.3500,-245.6098,NaN,NaN,7.4470,0.3898,0.0909,0.0000,0.0455
136,2648.0000,6.7376,6.5000,0.0000,NaN,NaN,42.0933,NaN,0.5000,0.0000,0.5000
137,2598.0000,-10.1911,7.5500,-359.6586,NaN,NaN,38.5467,0.3684,0.0080,0.0000,0.0000
138,2574.0000,-0.8212,7.0500,-122.7336,NaN,NaN,50.2075,0.5232,0.0054,0.0000,0.0000
139,2565.0000,3.6217,7.1500,-49.0427,NaN,NaN,63.4173,0.5289,0.0119,0.0000,0.0000
140,2558.0000,2.2998,7.3500,-159.0512,NaN,NaN,51.5502,0.0253,0.0889,0.0000,0.0444
141,2543.0000,2.2176,7.7500,0.0000,NaN,NaN,17.1949,NaN,0.0000,0.0000,0.0000
142,2531.0000,6.3070,6.5000,0.0000,NaN,NaN,56.5893,NaN,0.0256,0.0000,0.0000
143,2528.0000,4.4046,7.0500,0.0000,NaN,NaN,20.3126,NaN,0.1667,0.0000,0.1111
144,2524.0000,-2.9831,7.6000,-105.6067,NaN,NaN,17.6660,0.5766,0.1458,0.0400,0.1042
145,2510.0000,4.7081,6.8500,-78.4570,NaN,NaN,66.0166,0.5675,0.0156,0.0000,0.0000
146,2501.0000,5.1875,8.9000,-21.7348,NaN,NaN,30.2834,0.6411,0.0541,0.0000,0.0000
147,2498.0000,6.0616,6.5500,0.0000,NaN,NaN,55.2624,NaN,0.0370,0.0000,0.0370
148,2490.0000,4.4881,7.2000,-115.1747,NaN,NaN,28.4758,0.4817,0.0667,0.0000,0.0333
149,2487.0000,3.4272,7.3000,-66.8586,NaN,NaN,50.0123,0.6135,0.0656,0.0000,0.0000
150,2476.0000,5.0334,7.6500,-57.0711,NaN,NaN,5.1357,0.6499,0.0513,0.0000,0.0513
151,2469.0000,2.3935,6.9500,-206.4195,NaN,NaN,35.8947,0.4730,0.1429,0.0000,0.0000
152,2453.0000,6.2648,7.6000,-100.7628,NaN,NaN,22.0092,0.4075,0.3333,0.0000,0.0000
153,2450.0000,3.5986,7.5000,0.0000,NaN,NaN,50.2730,NaN,0.0000,0.0000,0.0000
154,2450.0000,-11.6437,7.0000,-464.7834,NaN,NaN,45.1594,0.3994,0.0000,0.0000,0.0000
155,2440.0000,5.1885,7.2000,0.0000,NaN,NaN,12.0227,NaN,0.1667,0.0000,0.0000
156,2433.0000,5.6720,8.4000,-85.6067,NaN,NaN,28.1648,0.6074,0.0417,0.0000,0.0417
157,2420.0000,-5.4252,7.7500,0.0000,NaN,NaN,45.2469,NaN,0.0195,0.0000,0.0065
158,2418.0000,2.6007,6.2500,-277.4826,NaN,NaN,40.7767,0.4283,0.0976,0.0000,0.0488
159,2414.0000,6.1134,7.0500,-167.0558,NaN,NaN,54.6742,0.4509,0.0769,0.0000,0.0000
160,2404.0000,4.9154,6.8000,0.0000,NaN,NaN,51.5642,NaN,0.0476,0.0000,0.0000
161,2394.0000,2.1173,6.3500,-197.6640,NaN,NaN,38.5952,0.4968,0.0909,0.0000,0.0455
162,2391.0000,5.0042,7.7500,-29.9698,NaN,NaN,36.3297,0.6169,0.0833,0.0000,0.0417
163,2389.0000,-2.9064,6.5000,0.0000,NaN,NaN,51.9542,NaN,0.0185,0.0000,0.0000
164,2388.0000,3.5824,7.2500,-21.2132,NaN,NaN,39.4809,0.6217,0.1220,0.0000,0.0244
165,2370.0000,6.5926,7.9500,-15.9099,NaN,NaN,69.9228,0.6199,0.2857,0.0000,0.0000
166,2369.0000,6.2865,6.7000,0.0000,NaN,NaN,44.3639,NaN,0.0244,0.0000,0.0000
167,2351.0000,5.0228,7.1500,-142.4258,NaN,NaN,19.8263,0.3979,0.0541,0.0000,0.0000
168,2347.0000,5.9130,6.1500,0.0000,NaN,NaN,26.7115,NaN,0.0323,0.0000,0.0000
169,2334.0000,6.4843,8.1000,0.0000,NaN,NaN,27.0495,NaN,0.2500,0.0000,0.0000
170,2301.0000,6.1090,7.3000,0.0000,NaN,NaN,12.9503,NaN,0.0000,0.0000,0.0000
171,2294.0000,2.2592,7.5000,-64.5380,NaN,NaN,37.3992,0.6169,0.0274,0.0000,0.0000
172,2292.0000,0.6827,7.6000,-294.4747,NaN,NaN,7.2220,0.4620,0.1471,0.0000,0.0588
173,2272.0000,5.0410,8.4500,0.0000,NaN,NaN,10.7196,NaN,0.0000,0.0000,0.0000
174,2267.0000,4.5614,7.1000,-41.9577,NaN,NaN,56.9444,0.6169,0.0645,0.0000,0.0323
175,2265.0000,-1.5051,6.0000,-154.2011,NaN,NaN,3.1685,0.5962,0.0000,0.0000,0.0000
176,2257.0000,2.4777,6.6000,0.0000,NaN,NaN,54.4230,NaN,0.0120,0.0000,0.0000
177,2249.0000,4.5584,7.0500,-165.6201,NaN,NaN,16.6555,0.4028,0.1538,0.0000,0.0000
178,2226.0000,2.3316,6.7500,-68.4853,NaN,NaN,12.8607,0.6222,0.0800,0.0000,0.0000
179,2224.0000,6.2800,7.5500,0.0000,NaN,NaN,45.9494,NaN,0.1250,0.0000,0.0000
180,2210.0000,3.4056,6.6500,-92.6233,NaN,NaN,29.9252,0.5741,0.0541,0.0000,0.0000
181,2172.0000,1.5472,6.5500,0.0000,NaN,NaN,55.9393,NaN,0.1000,0.0000,0.0167
182,2161.0000,6.1235,7.2500,-45.6569,NaN,NaN,29.1963,0.6213,0.1667,0.0000,0.0000
183,2135.0000,5.8968,7.6500,-50.7663,NaN,NaN,44.4215,0.5901,0.2000,0.0000,0.2000
184,2130.0000,5.0007,6.9000,0.0000,NaN,NaN,26.1050,NaN,0.0000,0.0000,0.0000
185,2127.0000,5.7891,6.9000,0.0000,NaN,NaN,36.1136,NaN,0.1429,0.0000,0.0000
186,2103.0000,4.8922,7.2000,-62.7782,NaN,NaN,51.6956,0.5988,0.2143,0.0000,0.0000
187,2100.0000,6.3848,6.6000,0.0000,NaN,NaN,28.3172,NaN,0.0000,0.0000,0.0000
188,2042.0000,4.5932,6.8000,0.0000,NaN,NaN,35.2087,NaN,0.1154,0.0000,0.0000
189,2034.0000,4.3552,6.6000,0.0000,NaN,NaN,15.9579,NaN,0.0619,0.0000,0.0000
190,2033.0000,4.5211,7.3500,-148.2038,NaN,NaN,52.8670,0.5337,0.0625,0.0000,0.0000
191,2020.0000,5.6850,6.5000,-53.0330,NaN,NaN,35.3747,0.6112,0.0769,0.0000,0.0769
192,1999.0000,4.0228,8.0000,0.0000,NaN,NaN,35.2826,NaN,0.0192,0.0000,0.0192
193,1995.0000,5.9399,8.2500,-73.8419,NaN,NaN,8.3437,0.5848,0.2222,0.0000,0.0000
194,1985.0000,-7.7587,7.8000,-16.6431,NaN,NaN,9.6879,0.6410,0.0222,0.0000,0.0000
195,1980.0000,-0.6833,7.3500,-134.7385,NaN,NaN,58.0662,0.5822,0.0806,0.0000,0.0000
196,1978.0000,3.7554,7.5000,-107.9285,NaN,NaN,7.4161,0.5833,0.1667,0.0000,0.1667
197,1975.0000,4.8958,8.1000,-70.0716,NaN,NaN,7.8368,0.6213,0.0909,0.0000,0.0000
198,1974.0000,-0.6193,7.5500,-140.1893,NaN,NaN,5.3646,0.2070,0.0833,0.0000,0.0333
199,1960.0000,0.2115,7.0000,-191.3794,NaN,NaN,14.3213,0.3833,0.0851,0.0000,0.0426
200,1958.0000,5.2585,7.0500,0.0000,NaN,NaN,22.6976,NaN,0.1250,0.0000,0.0000
201,1945.0000,2.9062,6.8000,-52.4727,NaN,NaN,64.6881,0.6061,0.0577,0.0000,0.0192
202,1944.0000,6.2225,6.3000,0.0000,NaN,NaN,45.6726,NaN,0.0435,0.0000,0.0000
203,1940.0000,-1.2095,7.7000,-95.4595,NaN,NaN,10.7581,0.3737,0.0395,0.0000,0.0263
204,1939.0000,5.7575,6.7500,0.0000,NaN,NaN,44.1951,NaN,0.0909,0.0000,0.0000
205,1938.0000,3.8385,6.8000,0.0000,NaN,NaN,5.2404,NaN,0.1111,0.0000,0.0556
206,1936.0000,2.0024,6.2000,-110.9379,NaN,NaN,38.1315,0.5613,0.1389,0.0000,0.0278
207,1930.0000,5.8674,7.6000,-55.3814,NaN,NaN,33.7174,0.6015,0.1333,0.0000,0.0000
208,1925.0000,4.6735,7.5000,0.0000,NaN,NaN,38.6974,NaN,0.0571,0.0000,0.0000
209,1913.0000,4.3005,7.2000,0.0000,NaN,NaN,34.7917,NaN,0.0909,0.0000,0.0000
210,1911.0000,-12.6452,8.2000,-11.9879,NaN,NaN,74.8789,0.6114,0.0325,0.0000,0.0000
211,1911.0000,4.7704,6.2500,0.0000,NaN,NaN,49.3977,NaN,0.0286,0.0000,0.0000
212,1906.0000,3.8179,6.8000,-60.1727,NaN,NaN,12.5894,0.6341,0.0526,0.0000,0.0175
213,1902.0000,6.1543,6.7500,0.0000,NaN,NaN,3.0787,NaN,0.1429,0.0000,0.0000
214,1891.0000,-3.7573,7.2500,-95.4595,NaN,NaN,39.7678,0.5300,0.0071,0.0000,0.0000
215,1889.0000,0.2661,8.0500,0.0000,NaN,NaN,29.8932,NaN,0.1200,0.0000,0.0000
216,1889.0000,-0.6053,6.5500,-41.8330,NaN,NaN,29.5501,0.6378,0.0000,0.0000,0.0000
217,1886.0000,5.4977,8.2500,0.0000,NaN,NaN,41.8756,NaN,0.0909,0.0000,0.0000
218,1877.0000,3.3420,7.0500,0.0000,NaN,NaN,6.9597,NaN,0.0145,0.0000,0.0145
219,1875.0000,1.4288,6.7000,-78.4570,NaN,NaN,30.1499,0.5300,0.0000,0.0000,0.0000
220,1859.0000,5.5557,6.3000,0.0000,NaN,NaN,42.7533,NaN,0.0500,0.0000,0.0000
221,1833.0000,5.7940,7.4500,0.0000,NaN,NaN,36.7502,NaN,0.0625,0.0000,0.0625
222,1785.0000,3.1426,6.3500,0.0000,NaN,NaN,65.0369,NaN,0.0741,0.0000,0.0000
223,1779.0000,4.3868,5.6500,-134.9310,NaN,NaN,49.0818,0.5291,0.0625,0.0000,0.0000
224,1770.0000,-8.3270,7.3000,-163.6855,NaN,NaN,44.3942,0.4770,0.1212,0.0000,0.0000
225,1769.0000,0.7806,6.3500,-95.7876,NaN,NaN,14.6532,0.6089,0.0364,0.0000,0.0000
226,1752.0000,-32.5566,6.8500,-69.9877,NaN,NaN,57.8693,0.6005,0.0521,0.0000,0.0052
227,1733.0000,3.1781,7.1000,-99.1155,NaN,NaN,6.8848,0.5689,0.0909,0.0000,0.0000
228,1720.0000,5.7694,7.0000,0.0000,NaN,NaN,50.8648,NaN,0.1333,0.0000,0.0000
229,1719.0000,3.9224,6.9000,-95.9789,NaN,NaN,34.8261,0.5807,0.1304,0.0000,0.0000
230,1703.0000,5.0742,6.8000,0.0000,NaN,NaN,21.3752,NaN,0.1111,0.0000,0.0000
231,1693.0000,4.8582,7.0000,-69.2268,NaN,NaN,4.3827,0.6563,0.2500,0.0000,0.2500
232,1690.0000,-6.4326,6.8500,-176.3382,NaN,NaN,34.3504,0.4747,0.0714,0.0000,0.0102
233,1688.0000,-6.5647,7.7500,-88.5406,NaN,NaN,35.6079,0.5967,0.0761,0.0000,0.0217
234,1680.0000,4.5346,7.2000,-63.6397,NaN,NaN,31.9276,0.6133,0.0200,0.0000,0.0200
235,1675.0000,1.6506,7.3500,-391.2016,NaN,NaN,43.5217,0.3215,0.0909,0.0000,0.0606
236,1674.0000,3.0916,7.2500,0.0000,NaN,NaN,25.2762,NaN,0.2000,0.0000,0.1333
237,1667.0000,2.4034,6.7000,-4.6151,NaN,NaN,17.9560,0.6506,0.0476,0.0000,0.0476
238,1663.0000,4.6351,5.7000,-91.3138,NaN,NaN,45.0881,0.5439,0.0571,0.0000,0.0000
239,1661.0000,3.3185,7.1000,0.0000,NaN,NaN,54.7524,NaN,0.0114,0.0000,0.0000
240,1661.0000,0.2221,7.0500,0.0000,NaN,NaN,63.1867,NaN,0.0400,0.0000,0.0200
241,1618.0000,5.2487,6.7500,0.0000,NaN,NaN,42.4795,NaN,0.1176,0.0000,0.0000
242,1609.0000,-5.4468,6.7000,-23.0756,NaN,NaN,20.2305,0.6415,0.0690,0.0000,0.0000
243,1603.0000,4.6606,6.4500,-125.4908,NaN,NaN,19.9357,0.5260,0.0952,0.0000,0.0000
244,1594.0000,4.3608,6.7500,0.0000,NaN,NaN,30.5882,NaN,0.0667,0.0000,0.0000
