iteration	timestamp	zTotalTime	phiTotalTime	typeTokenDensity	documentDensity	z-0	countUpdate-0	phiDensity
6700	1600687920600	11090	224	0.005417515863402491	0.002648261176617217	10915	174	0.9847083578739151
6800	1600689140316	11023	232	0.0054359851978619134	0.0026527900796085462	10832	191	0.9847054241168168
6900	1600690361529	11074	221	0.005461600008890173	0.0026564169093191356	10884	189	0.9846777979041417
7000	1600691585180	11247	224	0.005488592796737307	0.002658993738901675	11049	197	0.9846388811717248
7100	1600692806550	10935	228	0.005522453243246247	0.0026609088610864465	10746	188	0.98461758920733
7200	1600694031488	11083	228	0.005557836131885717	0.002663277276009424	10906	176	0.9845862846855656
7300	1600695257787	11032	225	0.005593130118794937	0.002665212764050337	10843	188	0.9845491793259026
7400	1600696489260	11207	231	0.00563265805060731	0.0026675853253152835	11015	191	0.9844986720304044
7500	1600697722361	11219	230	0.005666774089590719	0.002670531911040477	11026	193	0.9844733016991343
7600	1600698954738	11186	230	0.005701379088090502	0.0026744877651814344	10992	193	0.9844457310500405
7700	1600700189993	11158	235	0.005733750430617756	0.002679157765750947	10967	190	0.9844029026414927
7800	1600701429821	11134	232	0.005764165935079511	0.002684932156699043	10940	194	0.9843719203885005
7900	1600702668649	11084	239	0.00578985853512174	0.002691360937970846	10892	191	0.9843603409381355
8000	1600703911205	11258	237	0.0058215742273884	0.0026972127679527765	11066	191	0.9843241134830587
8100	1600705155640	11842	241	0.005848500338937847	0.002703297890646084	11646	195	0.9842953537733228
8200	1600706400002	11276	232	0.005872237100914577	0.0027086892327669795	11081	195	0.9842599153211019
8300	1600707649503	11130	231	0.005897940813673086	0.0027134367943215604	10936	193	0.9842495693822441
8400	1600708901033	11462	236	0.005916143442941758	0.0027184998437194932	11269	192	0.9842358451776367
8500	1600710155629	11299	241	0.0059376909998110836	0.002724689478620668	11101	198	0.9842015291097603
8600	1600711408552	11537	240	0.005946403369375576	0.0027312235038077443	11343	194	0.9842076744418639
8700	1600712663781	11410	239	0.0059616611288297195	0.002737382041144151	11216	193	0.9841761365530577
8800	1600713923694	11490	240	0.005970417949259337	0.0027429103345012603	11295	194	0.9841842821740918
8900	1600715182011	11575	239	0.00597321835376221	0.0027487285059425008	11380	194	0.9841660684321069
9000	1600716438482	11502	237	0.005977663440274707	0.0027540543602505314	11308	193	0.9841598897618545
9100	1600717702725	11754	250	0.005985175636480825	0.0027585865559251895	11541	213	0.9841574671897052
9200	1600718962768	11424	241	0.005988409436918666	0.002761741556309946	11243	180	0.9841629457588318
9300	1600720224140	11466	246	0.005994043584073255	0.002764307288330157	11285	181	0.9841460210919355
9400	1600721487585	11464	241	0.005992754508984631	0.002767352654555202	11269	195	0.9841571782590819
9500	1600722752398	11426	239	0.006001866936335249	0.002769105337695773	11229	196	0.9841447986931445
9600	1600724013803	11520	239	0.006009568048718148	0.0027705386305534917	11325	195	0.984146987898252
9700	1600725276029	11564	249	0.006021291964394857	0.0027707404598463973	11369	194	0.9841287297054019
9800	1600726541380	12072	239	0.006027492860079789	0.002770062532934455	11880	192	0.984121461988954
9900	1600727807295	11397	239	0.006047673552846522	0.0027690603376902853	11201	195	0.9840817340282485
10000	1600729073336	11442	242	0.006057708335648482	0.0027690496059816594	11244	197	0.9840769444475314
10100	1600730342742	11441	243	0.006070387944925378	0.0027694599718853623	11258	182	0.9840584528876394
10200	1600731612401	11583	239	0.00607802238101059	0.0027706254598323732	11386	196	0.9840675208641249
10300	1600732876939	11495	241	0.006086512496249458	0.002772017899026573	11297	197	0.9840456954893485
10400	1600734146096	11549	242	0.006094080256036983	0.002773226557710556	11352	196	0.9840491848822608
10500	1600735415556	11558	251	0.00610247035682932	0.0027750380213461003	11361	197	0.9840567859801972
10600	1600736682477	11551	244	0.0061066598508673475	0.0027766359483702378	11368	183	0.9840347383510951
10700	1600737950752	11552	246	0.006107815573360597	0.0027779614363367604	11369	183	0.984036827541756
10800	1600739220824	11506	242	0.006120250702879305	0.0027794397291999668	11309	196	0.9840117461411093
10900	1600740492649	11578	241	0.006123740095791614	0.0027799092414523465	11396	181	0.9840222143198462
11000	1600741767657	11769	241	0.006132463578072388	0.0027813842416322247	11572	197	0.9840139575716492
11100	1600743039120	11475	245	0.006135464011468323	0.002781932412430782	11277	197	0.9840058008378988
11200	1600744308455	11498	249	0.006142209430251036	0.0027821318026990003	11302	196	0.9840086123551179
11300	1600745581468	11579	246	0.006153611077155589	0.0027821776563631286	11380	198	0.9840121350861791
11400	1600746850777	11539	241	0.006163379154766799	0.0027837414370416387	11342	196	0.9839813750875126
11500	1600748123212	12237	243	0.0061674686343582965	0.00278466716886185	12039	197	0.9839800748997077
11600	1600749396822	11418	242	0.006175458677364508	0.002786547900798524	11236	182	0.983958271750364
11700	1600750668433	11534	246	0.006181470656872659	0.002787667169227703	11351	183	0.9839800193361263
11800	1600751943978	11487	245	0.006191983286474713	0.0027888997303536253	11289	197	0.9839625612588485
11900	1600753219334	11454	246	0.006197739673508396	0.0027901061939153895	11256	197	0.9839731072265994
12000	1600754494472	11497	248	0.006202095858290642	0.0027909008281586374	11297	200	0.9839513263026881
12100	1600755768763	11438	243	0.006210641537110916	0.0027916980233778075	11240	198	0.9839368464333738
12200	1600757045837	11534	244	0.006218164846033316	0.002791895706328745	11334	200	0.9839442586151333
12300	1600758323973	11606	245	0.006224888039383467	0.002792633633248004	11407	198	0.9839240334715015
12400	1600759601389	11617	243	0.006234978385766833	0.0027928985113290865	11416	200	0.9838924955826953
12500	1600760880708	11573	247	0.00623504506206452	0.0027929041210858685	11375	197	0.9839188216075655
12600	1600762159441	11689	250	0.006248180292708947	0.0027928555844945837	11491	198	0.983887661551113
12700	1600763434806	11659	249	0.0062548368097614096	0.0027932926577186167	11458	200	0.9838966628513007
12800	1600764713560	11681	249	0.006259893095669374	0.0027934639992029265	11482	198	0.9838976741084824
12900	1600765994214	11647	250	0.006267860913243024	0.0027945772920216208	11447	200	0.983874781912943
13000	1600767275854	11624	245	0.00628135175080845	0.002796099243426737	11425	198	0.9838842721726472
13100	1600768558244	11636	251	0.006284441085934635	0.002797220706978135	11435	200	0.983866169557825
13200	1600769838757	12244	245	0.006295987198150844	0.002798543390066267	12045	199	0.9838470667985376
13300	1600771118134	11533	247	0.006304343960794337	0.0028004014390733464	11350	182	0.9838577016680187
13400	1600772398032	11627	254	0.006311933946014424	0.0028012859513763355	11442	184	0.9838248524786913
13500	1600773683400	11635	246	0.006322724393523509	0.002802157902702183	11435	199	0.9838445442119417
13600	1600774967066	11622	251	0.006329047529087535	0.00280275668326301	11422	199	0.9838213519730628
13700	1600776250768	11638	251	0.006340171358085057	0.002803715585818974	11439	198	0.9838063275806506
13800	1600777536968	11504	247	0.0063456388144954275	0.002804372293216133	11306	198	0.9837951704135042
13900	1600778824429	11604	247	0.00635990754220054	0.002804005951708043	11404	200	0.9838011157167147
14000	1600780112608	11825	250	0.006364230388833943	0.0028050857079372814	11640	185	0.9837763010212587
14100	1600781398427	11771	249	0.006379176992232212	0.0028048680249839054	11569	201	0.9837590651983065
14200	1600782690423	11691	253	0.006390978696922889	0.002804780342046383	11488	202	0.9837562870192361
14300	1600783977349	11662	250	0.006400691210952693	0.0028052099762451194	11461	200	0.9837502305888628
14400	1600785268777	11654	250	0.0064117150255036835	0.0028054986348169065	11453	201	0.9837422405458566
14500	1600786556165	11577	255	0.0064271283629857645	0.0028056844884981084	11377	199	0.9837271050262816
14600	1600787846308	11687	259	0.006437807683332037	0.002806005220244539	11488	199	0.9837064353739985
14700	1600789137583	11698	255	0.0064511096047206815	0.0028064550983481827	11499	198	0.98369764521542
14800	1600790431103	11732	258	0.006461600008890173	0.002807168147215628	11532	199	0.98370120128463
14900	1600791721911	12363	250	0.006471823707868914	0.0028085999766585337	12164	198	0.983678442441686
15000	1600793014207	11741	255	0.006479224776912221	0.002809556806043513	11541	200	0.9836568059830865
15100	1600794305994	11620	256	0.00648710369275562	0.0028112052208786858	11422	198	0.9836600175580917
15200	1600795599646	11720	256	0.006495993865780612	0.0028135393675048008	11522	198	0.983676386589174
15300	1600796892015	11708	255	0.006503339371242513	0.0028158720507161037	11523	185	0.9836437040905909
15400	1600798183807	11899	250	0.006511885050062787	0.002819201563317264	11713	185	0.9836437040905909
15500	1600799480201	11732	256	0.0065175080845010945	0.0028222079051473054	11530	202	0.9836415815617812
15600	1600800777274	11817	256	0.0065234311622789955	0.002824598881048644	11613	203	0.9836257237156478
15700	1600802073017	11886	256	0.006531421205285208	0.0028267549788725584	11701	184	0.9836312467356396
15800	1600803371254	11716	255	0.006534943936346361	0.002827939857065836	11532	183	0.9836077433407048
15900	1600804664691	11792	260	0.0065448675919855094	0.0028284872961569876	11605	186	0.9836149221554225
16000	1600805966854	11745	255	0.006552335337326503	0.0028288537596163122	11555	189	0.983600520075122
16100	1600807265283	11948	258	0.006560647649104871	0.002830046198786122	11748	199	0.9835944969828976
16200	1600808564874	11759	253	0.006565181637347617	0.002831197906243647	11559	199	0.9835964194828142
16300	1600809861154	11785	262	0.0065749608276751085	0.0028328802235219786	11583	201	0.9835909853645527
16400	1600811162888	11832	258	0.006578928067387512	0.002836277906863159	11631	200	0.9835756942669497
16500	1600812462352	11872	259	0.006585217864802694	0.002838933151089409	11671	200	0.9835639592385567
16600	1600813763808	12484	258	0.006590751997510752	0.002842263029544272	12283	200	0.9835724826919444
16700	1600815069607	11694	257	0.006595197084023248	0.002845500590914706	11492	202	0.9835544912042851
16800	1600816371935	11868	259	0.006593719092757843	0.002848532420552734	11667	200	0.9835455454676787
16900	1600817676274	11763	264	0.006598386433595964	0.0028502787622291174	11561	201	0.9835572916087879
17000	1600818981475	11833	262	0.006604198384211053	0.0028522351039311105	11632	200	0.9835656039205664
17100	1600820287211	11801	257	0.0066114327625101405	0.0028530757137897214	11600	200	0.9835555691377643
17200	1600821591011	11785	258	0.006613344149710514	0.0028532796162536117	11584	200	0.983557691666574
17300	1600822896875	11710	257	0.0066172558258415105	0.0028535622992149146	11507	202	0.9835448564792693
17400	1600824202762	11765	258	0.006625701490215253	0.0028533674211423687	11564	200	0.9835265093846889
17500	1600825508493	11946	261	0.006630113238578906	0.0028535232748199114	11745	201	0.983523075555358
17600	1600826814577	11840	255	0.006633169235556247	0.0028542313236867467	11636	203	0.983510984920044
17700	1600828119708	11742	262	0.006641037038683365	0.002854158274897351	11540	201	0.9835013390823119
17800	1600829423460	11724	256	0.00664627112805183	0.002853732543138115	11523	201	0.983512407347728
17900	1600830727885	11795	258	0.006657383844333071	0.0028534940065236595	11591	203	0.9835032282440797
18000	1600832034616	11873	257	0.006662417904808472	0.0028521109575745072	11670	203	0.983493793547957
18100	1600833343110	11801	265	0.006675119739517931	0.0028509366891386204	11597	203	0.9834594774800804
18200	1600834649055	11810	260	0.00667887583762099	0.0028495813231196733	11624	185	0.983464756020314
18300	1600835957251	12569	262	0.006687499305455233	0.0028478758351068094	12379	189	0.9834842588373877
18400	1600837260113	11727	260	0.006698467556424817	0.002845726932405723	11538	188	0.9834401969173325
18500	1600838569767	11877	262	0.006710402613710869	0.002844244493200548	11675	202	0.9834674452976541
18600	1600839880283	11934	267	0.006720537410959361	0.0028432713223501614	11727	206	0.9834424194605887
18700	1600841189715	11949	266	0.006726971673686199	0.0028415072977447924	11748	200	0.9834218831609011
18800	1600842496239	11796	265	0.006732416904664007	0.002840848761079117	11592	203	0.9834219387244825
18900	1600843807523	11806	259	0.00673916232344672	0.0028399379073095012	11604	201	0.9834355406892107
19000	1600845114870	11854	260	0.006741840488070499	0.0028393366877239863	11652	201	0.9834084256614845
19100	1600846424773	11861	267	0.006748930401057931	0.002839574492631036	11657	203	0.9834023470056786
19200	1600847731941	11987	261	0.006752886528054052	0.0028390136389041024	11785	201	0.9834076366586285
19300	1600849041138	11936	265	0.006754997944147488	0.0028391791267291617	11735	201	0.9834139153433273
19400	1600850349323	11765	268	0.006761621123051107	0.002839009980367071	11563	201	0.9833755097958594
19500	1600851660686	12106	269	0.006770022336559725	0.0028395363218946734	11898	207	0.983378143509618
19600	1600852973435	11751	268	0.006774267394179159	0.0028402705902769014	11546	204	0.9833893784657783
19700	1600854282117	11887	264	0.006779434807249936	0.002841980590485438	11684	202	0.9833764543767433
19800	1600855593098	12063	263	0.00678323535621812	0.002844705956671458	11860	202	0.9833564514874371
19900	1600856903091	11858	264	0.0067864247057908365	0.002848868762057166	11652	205	0.9833624856923778
20000	1600858211757	12484	258	0.006795181526220454	0.002852461567373362	12291	193	0.9833654194494761
20100	1600859520762	12005	263	0.006795203751653016	0.0028569151045018423	11802	202	0.983359018524898
20200	1600860834024	11998	263	0.006798137508751264	0.002861833275833326	11795	202	0.9833606854323402
20300	1600862146926	11948	263	0.006800671208063387	0.002866700471548838	11761	187	0.9833511507217709
20400	1600863459284	11965	262	0.006802860413170791	0.0028709459598714585	11762	203	0.9833666974118483
20500	1600864772846	11852	258	0.006804516207896696	0.0028742752285701497	11665	186	0.9833660528743041
20600	1600866086963	11791	260	0.006806294242501695	0.0028775274240887103	11605	186	0.9833675753164346
20700	1600867406032	11975	258	0.006811750586195784	0.0028799853512177257	11772	203	0.9833490948692589
20800	1600868722256	11968	259	0.006813250802893751	0.002882302302719793	11762	205	0.983348861502217
20900	1600870040225	11874	260	0.006820751886383589	0.0028844121810258755	11686	187	0.9833378821385311
21000	1600871359659	11900	265	0.006826163779212553	0.0028863160836970834	11697	202	0.9833467389734073
21100	1600872678287	12055	260	0.006833820440730328	0.00288820827904979	11850	204	0.983317801460211
21200	1600873995839	11863	263	0.006837509862535699	0.0028899003524268723	11675	187	0.9833351595230422
21300	1600875315787	11978	264	0.00684835587362619	0.0028915830355589066	11774	203	0.9833185460122018
21400	1600876636767	11940	260	0.006856468156511496	0.0028932458406397367	11738	201	0.9833006100881239
21500	1600877957827	11960	266	0.00686519163879227	0.0028945285237229907	11758	202	0.9832894418082612
21600	1600879279360	12123	257	0.006881349528265194	0.002895595475072619	11934	189	0.98327746230011
21700	1600880600929	12669	267	0.006894295842732839	0.0028969604752390825	12465	203	0.9832475246424484
21800	1600881921447	11997	264	0.006910064787135919	0.0028979473046277203	11795	202	0.9832491804371742
21900	1600883246412	12056	266	0.0069256225899296565	0.0028990571828118516	11867	188	0.9832526142665051
22000	1600884570368	11970	263	0.00694974829697623	0.0028998047438786273	11765	204	0.9832183537622101
22100	1600885896469	11893	269	0.006966595174858591	0.0029003981585851413	11691	201	0.9832061519997333
22200	1600887223798	11941	272	0.00698414215386667	0.002901367305044793	11735	205	0.9831870381277296
22300	1600888550527	12357	264	0.007003533843777434	0.0029017819392417	12151	206	0.9831600231144498
22400	1600889874873	11986	264	0.007023681198395324	0.002901815231928687	11780	205	0.9831239290119684
22500	1600891205493	12185	273	0.007050096124995833	0.002901509987989023	11976	208	0.983113838665585
22600	1600892533366	12089	267	0.007068332092413349	0.002901249866006081	11898	190	0.9831031593452387
22700	1600893865035	12067	274	0.007090768666585173	0.0029003370610167145	11859	207	0.9830867903141565
22800	1600895198099	11996	265	0.007108637914365408	0.002900376451265421	11788	207	0.983054407858913
22900	1600896530682	11968	270	0.007131563448053608	0.002899969743898749	11761	207	0.9830413393045662
23000	1600897864264	12048	268	0.007147376843321813	0.00290037559760678	11841	206	0.9830176803316034
23100	1600899198503	12103	265	0.007158878504672897	0.002900316817111807	11897	205	0.98299913320813
23200	1600900535231	12220	270	0.007173513952015291	0.002901038890370596	12029	190	0.9829863202462578
23300	1600901870498	12019	267	0.007184660006445375	0.0029021003539146774	11808	210	0.9829763188016046
23400	1600903208874	12792	269	0.00719375020836343	0.002902989500364573	12584	207	0.9829647504639559
23500	1600904547153	12296	270	0.007202751508551235	0.0029042016956343534	12089	207	0.9829858423994577
23600	1600905884790	12151	271	0.007206785424561326	0.0029053979152924283	11943	207	0.9829683843221799
23700	1600907222852	12251	273	0.0072126418260415395	0.002906344622724954	12042	208	0.9829473368375432
23800	1600908562350	12078	275	0.00721757587207041	0.0029074503545671163	11885	192	0.9829673730649983
23900	1600909898926	12278	272	0.0072217875915410006	0.002908165354654312	12069	209	0.9829418916065654
24000	1600911238350	12137	273	0.007223610077011124	0.002909216208441001	11945	191	0.9829614833253693
24100	1600912580640	12262	271	0.007227088357207152	0.00291018498904695	12054	207	0.9829466922999989
24200	1600913921898	12266	271	0.007231411203840555	0.00291130901357427	12058	207	0.9829406914332071
24300	1600915259477	12153	267	0.007230844455310212	0.0029122298673451056	11960	192	0.9829463255803617
24400	1600916600866	12314	271	0.007234244946492271	0.0029128826723027646	12104	209	0.9829418027048351
24500	1600917944765	12210	269	0.0072336226343805215	0.002914113891965109	12003	206	0.9829318123728983
24600	1600919285796	12291	278	0.007240801449098203	0.002914934867674984	12086	205	0.9829308566792981
24700	1600920627685	12139	271	0.0072396235011723915	0.002915637550687506	11930	208	0.9829363574738573
24800	1600921969829	12195	273	0.00724212386233567	0.002916984014266343	11988	206	0.9829298676475491
24900	1600923309617	12258	271	0.007246546723415605	0.0029176552338603945	12049	208	0.982916587951593
25000	1600924652230	12259	274	0.0072520364052585376	0.0029187538925309624	12051	208	0.9829257003789437
