Topic,tokens,document_entropy,word-length,coherence,uniform_dist,corpus_dist,eff_num_words,token-doc-diff,rank_1_docs,allocation_ratio,allocation_count
139,2647.0000,5.2278,7.8500,0.0000,NaN,NaN,69.4776,NaN,0.0351,0.0000,0.0000
140,2638.0000,6.1296,6.8500,-41.9577,NaN,NaN,58.7093,0.6251,0.1667,0.0000,0.0833
141,2630.0000,-0.3722,7.2500,-47.7297,NaN,NaN,26.0316,0.6215,0.0482,0.0000,0.0120
142,2610.0000,4.8195,7.1000,-34.2427,NaN,NaN,46.3566,0.6200,0.0377,0.0000,0.0377
143,2575.0000,4.5516,6.0500,-110.5401,NaN,NaN,42.3522,0.5651,0.1364,0.0000,0.0000
144,2573.0000,3.6950,5.7500,-23.0756,NaN,NaN,43.4539,0.6228,0.1481,0.0000,0.0000
145,2564.0000,3.1539,7.0500,-107.4491,NaN,NaN,7.8077,0.6128,0.0469,0.0000,0.0156
146,2561.0000,5.1482,6.9000,-131.3777,NaN,NaN,34.3142,0.5584,0.0741,0.0000,0.0370
147,2552.0000,6.7767,7.2500,0.0000,NaN,NaN,9.1727,NaN,0.1667,0.0000,0.0000
148,2551.0000,4.9029,7.2000,0.0000,NaN,NaN,63.4090,NaN,0.0294,0.0000,0.0294
149,2535.0000,1.3644,6.5500,-7.2449,NaN,NaN,35.4369,0.6378,0.0610,0.0000,0.0244
150,2515.0000,4.7392,6.3500,0.0000,NaN,NaN,2.8089,NaN,0.0408,0.0000,0.0204
151,2501.0000,-2.8716,8.1000,-227.4147,NaN,NaN,16.5882,0.5147,0.0424,0.0000,0.0000
152,2486.0000,5.2484,6.9500,0.0000,NaN,NaN,70.5180,NaN,0.0435,0.0000,0.0217
153,2479.0000,1.6769,6.7000,-48.9648,NaN,NaN,41.3147,0.6211,0.0072,0.0000,0.0000
154,2427.0000,6.0987,6.2000,-87.6873,NaN,NaN,12.1976,0.3599,0.0345,0.0000,0.0345
155,2418.0000,6.6585,7.1500,0.0000,NaN,NaN,62.0368,NaN,0.0500,0.0000,0.0000
156,2415.0000,3.3513,8.0000,-106.0661,NaN,NaN,24.5203,0.5712,0.1905,0.0000,0.0476
157,2414.0000,-2.3739,7.2500,-73.8419,NaN,NaN,28.9972,0.6265,0.0000,0.0000,0.0000
158,2412.0000,4.9403,7.3000,0.0000,NaN,NaN,41.2162,NaN,0.1364,0.0000,0.0000
159,2405.0000,5.8063,7.1000,0.0000,NaN,NaN,27.1307,NaN,0.0909,0.0000,0.0455
160,2401.0000,6.0683,7.3500,0.0000,NaN,NaN,49.6217,NaN,0.0909,0.0000,0.0000
161,2401.0000,6.2279,7.3000,0.0000,NaN,NaN,25.2515,NaN,0.1818,0.0000,0.0000
162,2398.0000,5.7075,6.5000,-106.0661,NaN,NaN,31.1385,0.5062,0.2500,0.0000,0.0000
163,2396.0000,3.6633,7.3000,-90.1562,NaN,NaN,19.8928,0.5554,0.0323,0.0000,0.0000
164,2393.0000,-1.5189,8.4000,0.0000,NaN,NaN,31.4386,NaN,0.0000,0.0000,0.0000
165,2380.0000,2.5744,7.6000,-56.0469,NaN,NaN,11.3871,0.6498,0.0182,0.0000,0.0000
166,2329.0000,5.8281,6.2000,-28.5356,NaN,NaN,49.6803,0.6223,0.0526,0.0000,0.0526
167,2320.0000,4.9541,6.8500,-152.5306,NaN,NaN,65.4045,0.4989,0.2222,0.0000,0.1111
168,2315.0000,5.3501,6.7500,-112.4084,NaN,NaN,49.1857,0.5142,0.0714,0.0000,0.0000
169,2308.0000,-2.1680,6.8000,0.0000,NaN,NaN,33.6271,NaN,0.0732,0.0000,0.0488
170,2281.0000,-1.6883,7.5000,0.0000,NaN,NaN,48.8821,NaN,0.0071,0.0000,0.0000
171,2266.0000,-102.4129,6.3500,-404.6361,NaN,NaN,39.0315,0.4571,0.0052,0.0000,0.0000
172,2260.0000,5.4661,6.7000,0.0000,NaN,NaN,41.8443,NaN,0.0244,0.0000,0.0000
173,2225.0000,5.4982,8.0500,-93.2491,NaN,NaN,65.8477,0.5707,0.0741,0.0000,0.0000
174,2193.0000,4.7678,6.2000,-42.4264,NaN,NaN,31.1833,0.6210,0.1875,0.0000,0.0625
175,2189.0000,5.1551,7.3000,-41.4525,NaN,NaN,57.3811,0.6221,0.0968,0.0000,0.0000
176,2189.0000,-0.6094,6.8000,-151.0126,NaN,NaN,44.1052,0.4964,0.0506,0.0000,0.0253
177,2185.0000,1.6323,7.6000,-7.1299,NaN,NaN,18.0671,0.6030,0.0294,0.0000,0.0000
178,2181.0000,4.5113,6.3000,-217.9621,NaN,NaN,51.9223,0.4582,0.0476,0.0000,0.0238
179,2176.0000,4.4800,7.5000,-58.9726,NaN,NaN,43.2971,0.6127,0.0625,0.0000,0.0625
180,2175.0000,-21.7408,6.0000,-148.0187,NaN,NaN,9.7067,0.6018,0.0030,0.0000,0.0000
181,2171.0000,-8.5145,7.2500,-100.3992,NaN,NaN,29.8830,0.5975,0.0054,0.0000,0.0000
182,2167.0000,-1.8283,6.6500,-132.9335,NaN,NaN,50.6476,0.5391,0.0227,0.0000,0.0000
183,2159.0000,-11.6510,8.0500,-160.0834,NaN,NaN,4.5128,0.5156,0.0538,0.0000,0.0154
184,2157.0000,1.3774,6.8500,0.0000,NaN,NaN,48.8339,NaN,0.1111,0.0000,0.0278
185,2152.0000,5.6876,6.6000,-107.8913,NaN,NaN,44.6862,0.4931,0.1429,0.0000,0.0000
186,2126.0000,2.2987,6.4000,-69.2268,NaN,NaN,11.1389,0.6101,0.0000,0.0000,0.0000
187,2110.0000,1.4805,7.1500,0.0000,NaN,NaN,26.1901,NaN,0.0909,0.0000,0.0455
188,2100.0000,-0.1214,6.6000,-130.0529,NaN,NaN,7.7447,0.5548,0.0698,0.0000,0.0233
189,2081.0000,3.3971,6.3000,0.0000,NaN,NaN,46.4349,NaN,0.0909,0.0000,0.0455
190,2058.0000,0.1278,6.9500,0.0000,NaN,NaN,36.1527,NaN,0.0000,0.0000,0.0000
191,2023.0000,0.3652,6.9000,-61.2315,NaN,NaN,33.8536,0.6279,0.0645,0.0000,0.0323
192,2022.0000,1.8723,6.7000,-209.4942,NaN,NaN,6.4766,0.5718,0.0690,0.0000,0.0172
193,2014.0000,-9.7727,6.3500,-203.1540,NaN,NaN,24.2857,0.3946,0.0034,0.0000,0.0000
194,1996.0000,0.1200,6.4500,-69.2268,NaN,NaN,39.2197,0.5865,0.0000,0.0000,0.0000
195,1994.0000,5.8046,6.2000,-69.2268,NaN,NaN,21.8769,0.5667,0.1250,0.0000,0.0000
196,1982.0000,-1.4263,6.7000,-125.5479,NaN,NaN,20.8853,0.5870,0.0889,0.0000,0.0667
197,1971.0000,2.9227,8.8500,0.0000,NaN,NaN,43.7862,NaN,0.0833,0.0000,0.0556
198,1966.0000,5.0539,7.4500,0.0000,NaN,NaN,13.9206,NaN,0.0200,0.0000,0.0000
199,1964.0000,0.0429,7.6000,-6.9088,NaN,NaN,16.4646,0.6608,0.0909,0.0000,0.0364
200,1961.0000,4.1595,7.4000,0.0000,NaN,NaN,43.7463,NaN,0.0000,0.0000,0.0000
201,1960.0000,4.8552,6.3500,0.0000,NaN,NaN,39.7656,NaN,0.1071,0.0000,0.0000
202,1948.0000,-0.4047,7.3000,-186.6628,NaN,NaN,8.4240,0.5805,0.0339,0.0000,0.0169
203,1935.0000,5.8713,6.5500,0.0000,NaN,NaN,33.0671,NaN,0.0000,0.0000,0.0000
204,1930.0000,1.0609,8.1000,0.0000,NaN,NaN,23.4226,NaN,0.1471,0.0000,0.0882
205,1929.0000,-5.3986,6.6500,-234.2289,NaN,NaN,60.6794,0.4575,0.0375,0.0000,0.0000
206,1924.0000,5.6205,7.6000,0.0000,NaN,NaN,50.1297,NaN,0.0952,0.0000,0.0000
207,1913.0000,0.7019,7.1000,-189.0121,NaN,NaN,34.9472,0.4962,0.1220,0.0000,0.0488
208,1907.0000,3.2052,7.9000,-63.6397,NaN,NaN,7.9103,0.6393,0.1429,0.0000,0.0000
209,1904.0000,5.6139,6.6000,-63.6915,NaN,NaN,13.7569,0.6077,0.0588,0.0000,0.0588
210,1889.0000,3.1345,6.6500,-144.5544,NaN,NaN,34.7049,0.5639,0.0147,0.0000,0.0147
211,1874.0000,4.5443,6.9500,0.0000,NaN,NaN,48.7761,NaN,0.0270,0.0000,0.0270
212,1867.0000,6.3306,7.2000,-78.4570,NaN,NaN,27.3836,0.5323,0.2000,0.0000,0.2000
213,1866.0000,4.5260,6.6500,0.0000,NaN,NaN,4.9052,NaN,0.0870,0.0000,0.0000
214,1851.0000,5.8849,6.8500,-37.1231,NaN,NaN,43.8778,0.6137,0.1111,0.0000,0.0000
215,1845.0000,5.1412,7.5500,0.0000,NaN,NaN,52.2819,NaN,0.1111,0.0000,0.0000
216,1826.0000,0.2596,6.8500,-9.2302,NaN,NaN,47.3296,0.6280,0.0000,0.0000,0.0000
217,1823.0000,-3.6072,6.5000,0.0000,NaN,NaN,44.6426,NaN,0.0460,0.0000,0.0000
218,1822.0000,5.6338,6.4500,0.0000,NaN,NaN,30.4012,NaN,0.1250,0.0000,0.0000
219,1822.0000,5.1883,8.3000,-23.0756,NaN,NaN,34.0634,0.6354,0.0625,0.0000,0.0000
220,1822.0000,2.9365,8.6500,-26.2100,NaN,NaN,34.6508,0.6352,0.0244,0.0000,0.0000
221,1810.0000,5.4373,6.8500,-34.2427,NaN,NaN,32.9594,0.6310,0.0625,0.0000,0.0625
222,1807.0000,2.1312,7.5000,-65.5251,NaN,NaN,51.4253,0.6038,0.0096,0.0000,0.0000
223,1806.0000,3.2835,7.7500,-46.1512,NaN,NaN,17.4356,0.6209,0.0357,0.0000,0.0357
224,1805.0000,-1.0068,8.1000,-50.9003,NaN,NaN,26.5803,0.6113,0.0548,0.0000,0.0000
225,1801.0000,3.5274,7.1500,-70.3845,NaN,NaN,21.3091,0.6178,0.0870,0.0000,0.0000
226,1800.0000,4.9290,5.8500,-31.0830,NaN,NaN,52.7980,0.6256,0.1111,0.0000,0.0000
227,1790.0000,5.1982,8.7500,0.0000,NaN,NaN,34.3059,NaN,0.0357,0.0000,0.0000
228,1787.0000,4.6921,6.7500,0.0000,NaN,NaN,66.1962,NaN,0.0952,0.0000,0.0000
229,1783.0000,5.4668,7.1500,-91.3138,NaN,NaN,8.2389,0.5763,0.2000,0.0000,0.0000
230,1781.0000,0.1745,7.2000,-120.9451,NaN,NaN,22.9060,0.5619,0.0667,0.0000,0.0222
231,1780.0000,-32.1784,7.3000,-4.6151,NaN,NaN,10.3245,0.6297,0.0227,0.0000,0.0000
232,1779.0000,4.4131,7.9500,0.0000,NaN,NaN,8.5662,NaN,0.0741,0.0000,0.0370
233,1777.0000,4.1266,8.5500,-29.5135,NaN,NaN,64.9511,0.6116,0.0000,0.0000,0.0000
234,1766.0000,6.4419,7.3500,0.0000,NaN,NaN,41.5413,NaN,0.0909,0.0000,0.0000
235,1762.0000,5.8754,7.9000,0.0000,NaN,NaN,48.6957,NaN,0.2000,0.0000,0.0000
236,1761.0000,5.7703,6.4000,0.0000,NaN,NaN,37.2207,NaN,0.1176,0.0000,0.0000
237,1760.0000,-1.1173,6.8500,0.0000,NaN,NaN,51.7422,NaN,0.0000,0.0000,0.0000
238,1759.0000,-0.7493,6.5000,-63.7825,NaN,NaN,58.9001,0.6063,0.0247,0.0000,0.0123
239,1754.0000,-2.1904,7.1000,0.0000,NaN,NaN,6.6907,NaN,0.1163,0.0000,0.0465
240,1746.0000,1.7236,7.5500,-262.4085,NaN,NaN,46.1994,0.4634,0.0698,0.0000,0.0233
241,1742.0000,2.5565,6.7000,-35.0199,NaN,NaN,46.2389,0.6268,0.0313,0.0000,0.0156
242,1738.0000,3.0952,7.4500,0.0000,NaN,NaN,28.1042,NaN,0.0000,0.0000,0.0000
243,1738.0000,-4.0071,7.2000,-180.8938,NaN,NaN,5.7402,0.3648,0.0556,0.0000,0.0000
244,1714.0000,-4.7513,7.7500,0.0000,NaN,NaN,22.0281,NaN,0.0488,0.0000,0.0000
